utc,value,local,mo,hr,dofw,pv,trend,lag,iso,tmpf
2023-01-24 19:00:00+00:00,0.677052,2023-01-24 11:00:00-08:00,1,11,1,0.3760614546374958,0.16745868,0.574831,3023.0,36.0
2023-01-24 20:00:00+00:00,0.646098,2023-01-24 12:00:00-08:00,1,12,1,0.42585885751791,0.16745904,0.56621,2930.0,36.0
2023-01-24 21:00:00+00:00,0.596917,2023-01-24 13:00:00-08:00,1,13,1,0.42112430769596254,0.1674594,0.54793,2851.0,37.0
2023-01-24 22:00:00+00:00,0.584988,2023-01-24 14:00:00-08:00,1,14,1,0.36223583860827085,0.16745976,0.56334,2787.0,37.9
2023-01-24 23:00:00+00:00,0.620113,2023-01-24 15:00:00-08:00,1,15,1,0.25418103323671115,0.16746012,0.591516,2750.0,41.0
2023-01-25 00:00:00+00:00,0.646145,2023-01-24 16:00:00-08:00,1,16,1,0.10952235006574113,0.16746048,0.634186,2813.0,42.1
2023-01-25 01:00:00+00:00,0.683778,2023-01-24 17:00:00-08:00,1,17,1,0.0005725081104470383,0.16746084,0.657558,2961.0,39.9
2023-01-25 02:00:00+00:00,0.706428,2023-01-24 18:00:00-08:00,1,18,1,0.0,0.1674612,0.651851,3112.0,36.0
2023-01-25 03:00:00+00:00,0.683093,2023-01-24 19:00:00-08:00,1,19,1,0.0,0.16746156,0.62283,3127.0,36.0
2023-01-25 04:00:00+00:00,0.673253,2023-01-24 20:00:00-08:00,1,20,1,0.0,0.16746192,0.599789,3074.0,35.1
2023-01-25 05:00:00+00:00,0.620375,2023-01-24 21:00:00-08:00,1,21,1,0.0,0.16746228,0.54831,2982.0,35.1
2023-01-25 06:00:00+00:00,0.559041,2023-01-24 22:00:00-08:00,1,22,1,0.0,0.16746264,0.494895,2814.0,34.0
2023-01-25 07:00:00+00:00,0.517791,2023-01-24 23:00:00-08:00,1,23,1,0.0,0.167463,0.435466,2609.0,33.1
2023-01-25 08:00:00+00:00,0.506852,2023-01-25 00:00:00-08:00,1,0,2,0.0,0.16746336,0.412496,2445.0,33.1
2023-01-25 09:00:00+00:00,0.504786,2023-01-25 01:00:00-08:00,1,1,2,0.0,0.16746372,0.416192,2342.0,32.0
2023-01-25 10:00:00+00:00,0.521129,2023-01-25 02:00:00-08:00,1,2,2,0.0,0.16746408,0.413443,2291.0,32.0
2023-01-25 11:00:00+00:00,0.52368,2023-01-25 03:00:00-08:00,1,3,2,0.0,0.16746444,0.424002,2268.0,32.0
2023-01-25 12:00:00+00:00,0.553088,2023-01-25 04:00:00-08:00,1,4,2,0.0,0.1674648,0.447337,2297.0,32.0
2023-01-25 13:00:00+00:00,0.611921,2023-01-25 05:00:00-08:00,1,5,2,0.0,0.16746516,0.523274,2410.0,33.1
2023-01-25 14:00:00+00:00,0.705158,2023-01-25 06:00:00-08:00,1,6,2,0.0,0.16746552,0.613223,2638.0,33.1
2023-01-25 15:00:00+00:00,0.742693,2023-01-25 07:00:00-08:00,1,7,2,0.0,0.16746588,0.644507,2919.0,34.0
2023-01-25 16:00:00+00:00,0.724855,2023-01-25 08:00:00-08:00,1,8,2,0.0062755587764928965,0.16746624,0.639242,3095.0,35.1
2023-01-25 17:00:00+00:00,0.729398,2023-01-25 09:00:00-08:00,1,9,2,0.13879594825502778,0.1674666,0.651034,3118.0,36.0
2023-01-25 18:00:00+00:00,0.695604,2023-01-25 10:00:00-08:00,1,10,2,0.27929795888010217,0.16746696,0.657797,3116.0,37.9
2023-01-25 19:00:00+00:00,0.666997,2023-01-25 11:00:00-08:00,1,11,2,0.3798388648200473,0.16746732,0.667811,3104.0,39.9
2023-01-25 20:00:00+00:00,0.615859,2023-01-25 12:00:00-08:00,1,12,2,0.42992306298745137,0.16746768,0.648401,3072.0,43.0
2023-01-25 21:00:00+00:00,0.594264,2023-01-25 13:00:00-08:00,1,13,2,0.4254107574811953,0.16746804,0.626989,3051.0,45.0
2023-01-25 22:00:00+00:00,0.583435,2023-01-25 14:00:00-08:00,1,14,2,0.36666077651400475,0.1674684,0.505688,3016.0,45.0
2023-01-25 23:00:00+00:00,0.605647,2023-01-25 15:00:00-08:00,1,15,2,0.25861705769158766,0.16746876,0.538695,2980.0,45.0
2023-01-26 00:00:00+00:00,0.641259,2023-01-25 16:00:00-08:00,1,16,2,0.11360161788928366,0.16746912,0.613601,2988.0,45.0
2023-01-26 01:00:00+00:00,0.665297,2023-01-25 17:00:00-08:00,1,17,2,0.0008352721064479723,0.16746948,0.678294,3061.0,44.1
2023-01-26 02:00:00+00:00,0.671808,2023-01-25 18:00:00-08:00,1,18,2,0.0,0.16746984,0.697834,3171.0,44.1
2023-01-26 03:00:00+00:00,0.647245,2023-01-25 19:00:00-08:00,1,19,2,0.0,0.1674702,0.667404,3152.0,44.1
2023-01-26 04:00:00+00:00,0.619408,2023-01-25 20:00:00-08:00,1,20,2,0.0,0.16747056,0.645468,3067.0,43.0
2023-01-26 05:00:00+00:00,0.568047,2023-01-25 21:00:00-08:00,1,21,2,0.0,0.16747092,0.612935,2947.0,43.0
2023-01-26 06:00:00+00:00,0.501925,2023-01-25 22:00:00-08:00,1,22,2,0.0,0.16747128,0.535858,2771.0,42.1
2023-01-26 07:00:00+00:00,0.445034,2023-01-25 23:00:00-08:00,1,23,2,0.0,0.16747164,0.480389,2567.0,42.1
2023-01-26 08:00:00+00:00,0.428162,2023-01-26 00:00:00-08:00,1,0,3,0.0,0.167472,0.463366,2394.0,42.1
2023-01-26 09:00:00+00:00,0.41522,2023-01-26 01:00:00-08:00,1,1,3,0.0,0.16747236,0.449551,2286.0,41.0
2023-01-26 10:00:00+00:00,0.415956,2023-01-26 02:00:00-08:00,1,2,3,0.0,0.16747272,0.447302,2224.0,41.0
2023-01-26 11:00:00+00:00,0.427121,2023-01-26 03:00:00-08:00,1,3,3,0.0,0.16747308,0.464089,2201.0,39.9
2023-01-26 12:00:00+00:00,0.458027,2023-01-26 04:00:00-08:00,1,4,3,0.0,0.16747344,0.495874,2233.0,39.9
2023-01-26 13:00:00+00:00,0.524696,2023-01-26 05:00:00-08:00,1,5,3,0.0,0.1674738,0.56682,2343.0,39.9
2023-01-26 14:00:00+00:00,0.597841,2023-01-26 06:00:00-08:00,1,6,3,0.0,0.16747416,0.67202,2566.0,39.9
2023-01-26 15:00:00+00:00,0.638491,2023-01-26 07:00:00-08:00,1,7,3,0.0,0.16747452,0.732032,2846.0,39.9
2023-01-26 16:00:00+00:00,0.644199,2023-01-26 08:00:00-08:00,1,8,3,0.0071769022393205276,0.16747488,0.715948,3030.0,39.9
2023-01-26 17:00:00+00:00,0.650575,2023-01-26 09:00:00-08:00,1,9,3,0.1418518937322304,0.16747524,0.698854,3055.0,42.1
2023-01-26 18:00:00+00:00,0.631755,2023-01-26 10:00:00-08:00,1,10,3,0.2828405025526981,0.1674756,0.699317,3065.0,42.1
2023-01-26 19:00:00+00:00,0.62626,2023-01-26 11:00:00-08:00,1,11,3,0.3837206713969903,0.16747596,0.664926,3048.0,43.0
2023-01-26 20:00:00+00:00,0.613662,2023-01-26 12:00:00-08:00,1,12,3,0.4340817185110197,0.16747632,0.646647,3032.0,43.0
2023-01-26 21:00:00+00:00,0.59081,2023-01-26 13:00:00-08:00,1,13,3,0.4297812851539883,0.16747668,0.607827,3014.0,43.0
2023-01-26 22:00:00+00:00,0.602105,2023-01-26 14:00:00-08:00,1,14,3,0.371159974520271,0.16747704,0.53364,2990.0,44.1
2023-01-26 23:00:00+00:00,0.60941,2023-01-26 15:00:00-08:00,1,15,3,0.2631197884891184,0.1674774,0.577044,2970.0,43.0
2023-01-27 00:00:00+00:00,0.626731,2023-01-26 16:00:00-08:00,1,16,3,0.11775378084837786,0.16747776,0.634859,2981.0,44.1
2023-01-27 01:00:00+00:00,0.652837,2023-01-26 17:00:00-08:00,1,17,3,0.0011908077029522033,0.16747812,0.663822,3043.0,43.0
2023-01-27 02:00:00+00:00,0.645718,2023-01-26 18:00:00-08:00,1,18,3,0.0,0.16747848,0.66465,3130.0,43.0
2023-01-27 03:00:00+00:00,0.622942,2023-01-26 19:00:00-08:00,1,19,3,0.0,0.16747884,0.658245,3110.0,43.0
2023-01-27 04:00:00+00:00,0.592132,2023-01-26 20:00:00-08:00,1,20,3,0.0,0.1674792,0.625217,3036.0,43.0
2023-01-27 05:00:00+00:00,0.547148,2023-01-26 21:00:00-08:00,1,21,3,0.0,0.16747956,0.58886,2933.0,43.0
2023-01-27 06:00:00+00:00,0.483127,2023-01-26 22:00:00-08:00,1,22,3,0.0,0.16747992,0.534977,2767.0,42.1
2023-01-27 07:00:00+00:00,0.451487,2023-01-26 23:00:00-08:00,1,23,3,0.0,0.16748028,0.485169,2573.0,42.1
2023-01-27 08:00:00+00:00,0.439768,2023-01-27 00:00:00-08:00,1,0,4,0.0,0.16748064,0.465301,2412.0,42.1
2023-01-27 09:00:00+00:00,0.426794,2023-01-27 01:00:00-08:00,1,1,4,0.0,0.167481,0.463698,2303.0,42.1
2023-01-27 10:00:00+00:00,0.434279,2023-01-27 02:00:00-08:00,1,2,4,0.0,0.16748136,0.464259,2243.0,42.1
2023-01-27 11:00:00+00:00,0.445678,2023-01-27 03:00:00-08:00,1,3,4,0.0,0.16748172,0.469052,2226.0,41.0
2023-01-27 12:00:00+00:00,0.474999,2023-01-27 04:00:00-08:00,1,4,4,0.0,0.16748208,0.486825,2256.0,42.1
2023-01-27 13:00:00+00:00,0.530264,2023-01-27 05:00:00-08:00,1,5,4,0.0,0.16748244,0.563012,2359.0,42.1
2023-01-27 14:00:00+00:00,0.594261,2023-01-27 06:00:00-08:00,1,6,4,0.0,0.1674828,0.657387,2566.0,42.1
2023-01-27 15:00:00+00:00,0.616345,2023-01-27 07:00:00-08:00,1,7,4,0.0,0.16748316,0.696338,2825.0,41.0
2023-01-27 16:00:00+00:00,0.623631,2023-01-27 08:00:00-08:00,1,8,4,0.008193881926256186,0.16748352,0.698367,3000.0,43.0
2023-01-27 17:00:00+00:00,0.595993,2023-01-27 09:00:00-08:00,1,9,4,0.14502647264598575,0.16748388,0.712198,3033.0,44.1
2023-01-27 18:00:00+00:00,0.557464,2023-01-27 10:00:00-08:00,1,10,4,0.2864946890895659,0.16748424,0.698027,3018.0,44.1
2023-01-27 19:00:00+00:00,0.467083,2023-01-27 11:00:00-08:00,1,11,4,0.3877051390322834,0.1674846,0.690032,2965.0,48.9
2023-01-27 20:00:00+00:00,0.361509,2023-01-27 12:00:00-08:00,1,12,4,0.4383327935520943,0.16748496,0.685633,2901.0,50.0
2023-01-27 21:00:00+00:00,0.414789,2023-01-27 13:00:00-08:00,1,13,4,0.4342336666274145,0.16748532,0.670946,2823.0,52.0
2023-01-27 22:00:00+00:00,0.413324,2023-01-27 14:00:00-08:00,1,14,4,0.3757311213547694,0.16748568,0.650156,2774.0,52.0
2023-01-27 23:00:00+00:00,0.433193,2023-01-27 15:00:00-08:00,1,15,4,0.26768693251125053,0.16748604,0.653316,2768.0,51.1
2023-01-28 00:00:00+00:00,0.507826,2023-01-27 16:00:00-08:00,1,16,4,0.12197628517586509,0.1674864,0.693166,2794.0,51.1
2023-01-28 01:00:00+00:00,0.552875,2023-01-27 17:00:00-08:00,1,17,4,0.0016591578552977394,0.16748676,0.712244,2867.0,48.9
2023-01-28 02:00:00+00:00,0.574944,2023-01-27 18:00:00-08:00,1,18,4,0.0,0.16748712,0.696603,2946.0,46.0
2023-01-28 03:00:00+00:00,0.567608,2023-01-27 19:00:00-08:00,1,19,4,0.0,0.16748748,0.661778,2914.0,45.0
2023-01-28 04:00:00+00:00,0.561468,2023-01-27 20:00:00-08:00,1,20,4,0.0,0.16748784,0.629265,2834.0,43.0
2023-01-28 05:00:00+00:00,0.53897,2023-01-27 21:00:00-08:00,1,21,4,0.0,0.1674882,0.591165,2744.0,42.1
2023-01-28 06:00:00+00:00,0.492451,2023-01-27 22:00:00-08:00,1,22,4,0.0,0.16748856,0.550778,2624.0,42.1
2023-01-28 07:00:00+00:00,0.45598,2023-01-27 23:00:00-08:00,1,23,4,0.0,0.16748892,0.508526,2487.0,39.9
2023-01-28 08:00:00+00:00,0.44119,2023-01-28 00:00:00-08:00,1,0,5,0.0,0.16748928,0.488729,2347.0,37.9
2023-01-28 09:00:00+00:00,0.422441,2023-01-28 01:00:00-08:00,1,1,5,0.0,0.16748964,0.472178,2240.0,39.9
2023-01-28 10:00:00+00:00,0.416763,2023-01-28 02:00:00-08:00,1,2,5,0.0,0.16749,0.474085,2180.0,39.9
2023-01-28 11:00:00+00:00,0.422174,2023-01-28 03:00:00-08:00,1,3,5,0.0,0.16749036,0.479055,2152.0,37.9
2023-01-28 12:00:00+00:00,0.43743,2023-01-28 04:00:00-08:00,1,4,5,0.0,0.16749072,0.50629,2154.0,39.9
2023-01-28 13:00:00+00:00,0.479166,2023-01-28 05:00:00-08:00,1,5,5,0.0,0.16749108,0.546364,2201.0,37.9
2023-01-28 14:00:00+00:00,0.520594,2023-01-28 06:00:00-08:00,1,6,5,0.0,0.16749144,0.587017,2298.0,37.0
2023-01-28 15:00:00+00:00,0.568118,2023-01-28 07:00:00-08:00,1,7,5,0.0,0.1674918,0.633959,2435.0,37.0
2023-01-28 16:00:00+00:00,0.608985,2023-01-28 08:00:00-08:00,1,8,5,0.00933530014077727,0.16749216,0.706825,2578.0,37.9
2023-01-28 17:00:00+00:00,0.577643,2023-01-28 09:00:00-08:00,1,9,5,0.14831911382428214,0.16749252,0.713609,2711.0,37.9
2023-01-28 18:00:00+00:00,0.52414,2023-01-28 10:00:00-08:00,1,10,5,0.29025912681210286,0.16749288,0.718575,2789.0,42.1
2023-01-28 19:00:00+00:00,0.495295,2023-01-28 11:00:00-08:00,1,11,5,0.39179046172959464,0.16749324,0.715489,2815.0,44.1
2023-01-28 20:00:00+00:00,0.482293,2023-01-28 12:00:00-08:00,1,12,5,0.4426741964187498,0.1674936,0.679317,2803.0,46.9
2023-01-28 21:00:00+00:00,0.53493,2023-01-28 13:00:00-08:00,1,13,5,0.43876562671428065,0.16749396,0.576937,2770.0,46.0
2023-01-28 22:00:00+00:00,0.535347,2023-01-28 14:00:00-08:00,1,14,5,0.38037186399545353,0.16749432,0.575686,2743.0,45.0
2023-01-28 23:00:00+00:00,0.561826,2023-01-28 15:00:00-08:00,1,15,5,0.2723161599185418,0.16749468,0.603776,2745.0,45.0
2023-01-29 00:00:00+00:00,0.584519,2023-01-28 16:00:00-08:00,1,16,5,0.1262665349179066,0.16749504,0.62256,2774.0,44.1
2023-01-29 01:00:00+00:00,0.610139,2023-01-28 17:00:00-08:00,1,17,5,0.0022603267360536035,0.1674954,0.661749,2869.0,44.1
2023-01-29 02:00:00+00:00,0.605489,2023-01-28 18:00:00-08:00,1,18,5,0.0,0.16749576,0.667292,3003.0,43.0
2023-01-29 03:00:00+00:00,0.605628,2023-01-28 19:00:00-08:00,1,19,5,0.0,0.16749612,0.643081,3011.0,39.9
2023-01-29 04:00:00+00:00,0.597669,2023-01-28 20:00:00-08:00,1,20,5,0.0,0.16749648,0.628474,2962.0,39.0
2023-01-29 05:00:00+00:00,0.569385,2023-01-28 21:00:00-08:00,1,21,5,0.0,0.16749684,0.575791,2892.0,39.0
2023-01-29 06:00:00+00:00,0.543062,2023-01-28 22:00:00-08:00,1,22,5,0.0,0.1674972,0.546402,2783.0,39.0
2023-01-29 07:00:00+00:00,0.532121,2023-01-28 23:00:00-08:00,1,23,5,0.0,0.16749756,0.49972,2643.0,37.0
2023-01-29 08:00:00+00:00,0.518248,2023-01-29 00:00:00-08:00,1,0,6,0.0,0.16749792,0.491373,2539.0,36.0
2023-01-29 09:00:00+00:00,0.518547,2023-01-29 01:00:00-08:00,1,1,6,0.0,0.16749828,0.479939,2471.0,35.1
2023-01-29 10:00:00+00:00,0.525981,2023-01-29 02:00:00-08:00,1,2,6,0.0,0.16749864,0.477746,2436.0,34.0
2023-01-29 11:00:00+00:00,0.538975,2023-01-29 03:00:00-08:00,1,3,6,0.0,0.167499,0.492031,2430.0,33.1
2023-01-29 12:00:00+00:00,0.577629,2023-01-29 04:00:00-08:00,1,4,6,0.0,0.16749936,0.507851,2455.0,32.0
2023-01-29 13:00:00+00:00,0.628183,2023-01-29 05:00:00-08:00,1,5,6,0.0,0.16749972,0.552083,2520.0,32.0
2023-01-29 14:00:00+00:00,0.691423,2023-01-29 06:00:00-08:00,1,6,6,0.0,0.16750008,0.608249,2639.0,30.9
2023-01-29 15:00:00+00:00,0.751243,2023-01-29 07:00:00-08:00,1,7,6,0.0,0.16750044,0.660298,2799.0,30.9
2023-01-29 16:00:00+00:00,0.791694,2023-01-29 08:00:00-08:00,1,8,6,0.010609546119143222,0.1675008,0.723411,2961.0,30.9
2023-01-29 17:00:00+00:00,0.694664,2023-01-29 09:00:00-08:00,1,9,6,0.15172913637312188,0.16750116,0.690446,3050.0,33.1
2023-01-29 18:00:00+00:00,0.585586,2023-01-29 10:00:00-08:00,1,10,6,0.29413234315296016,0.16750152,0.63949,3034.0,34.0
2023-01-29 19:00:00+00:00,0.536495,2023-01-29 11:00:00-08:00,1,11,6,0.3959747630388248,0.16750188,0.626586,2990.0,35.1
2023-01-29 20:00:00+00:00,0.504094,2023-01-29 12:00:00-08:00,1,12,6,0.44710377503738585,0.16750224,0.625113,2947.0,36.0
2023-01-29 21:00:00+00:00,0.472173,2023-01-29 13:00:00-08:00,1,13,6,0.4433748403449556,0.1675026,0.587817,2896.0,37.9
2023-01-29 22:00:00+00:00,0.493226,2023-01-29 14:00:00-08:00,1,14,6,0.38507980927489166,0.16750296,0.5824,2857.0,39.0
2023-01-29 23:00:00+00:00,0.570068,2023-01-29 15:00:00-08:00,1,15,6,0.2770051063849762,0.16750332,0.592872,2865.0,37.9
2023-01-30 00:00:00+00:00,0.691492,2023-01-29 16:00:00-08:00,1,16,6,0.13062189822657927,0.16750368,0.613108,2962.0,37.0
2023-01-30 01:00:00+00:00,0.79308,2023-01-29 17:00:00-08:00,1,17,6,0.003013147266797349,0.16750404,0.659481,3150.0,35.1
2023-01-30 02:00:00+00:00,0.820425,2023-01-29 18:00:00-08:00,1,18,6,0.0,0.1675044,0.669213,3361.0,32.0
2023-01-30 03:00:00+00:00,0.841728,2023-01-29 19:00:00-08:00,1,19,6,0.0,0.16750476,0.682655,3423.0,30.9
2023-01-30 04:00:00+00:00,0.833744,2023-01-29 20:00:00-08:00,1,20,6,0.0,0.16750512,0.660885,3398.0,30.9
2023-01-30 05:00:00+00:00,0.7533,2023-01-29 21:00:00-08:00,1,21,6,0.0,0.16750548,0.605594,3316.0,30.0
2023-01-30 06:00:00+00:00,0.678328,2023-01-29 22:00:00-08:00,1,22,6,0.0,0.16750584,0.515894,3159.0,28.9
2023-01-30 07:00:00+00:00,0.642953,2023-01-29 23:00:00-08:00,1,23,6,0.0,0.1675062,0.459269,2959.0,28.0
2023-01-30 08:00:00+00:00,0.633238,2023-01-30 00:00:00-08:00,1,0,0,0.0,0.16750656,0.443421,2808.0,28.0
2023-01-30 09:00:00+00:00,0.643942,2023-01-30 01:00:00-08:00,1,1,0,0.0,0.16750692,0.43222,2725.0,27.0
2023-01-30 10:00:00+00:00,0.643999,2023-01-30 02:00:00-08:00,1,2,0,0.0,0.16750728,0.430062,2698.0,27.0
2023-01-30 11:00:00+00:00,0.664252,2023-01-30 03:00:00-08:00,1,3,0,0.0,0.16750764,0.444827,2709.0,26.1
2023-01-30 12:00:00+00:00,0.715965,2023-01-30 04:00:00-08:00,1,4,0,0.0,0.167508,0.474703,2775.0,26.1
2023-01-30 13:00:00+00:00,0.803839,2023-01-30 05:00:00-08:00,1,5,0,0.0,0.16750836,0.558974,2916.0,26.1
2023-01-30 14:00:00+00:00,0.907289,2023-01-30 06:00:00-08:00,1,6,0,0.0,0.16750872,0.659198,3173.0,26.1
2023-01-30 15:00:00+00:00,0.946168,2023-01-30 07:00:00-08:00,1,7,0,0.0,0.16750908,0.683794,3485.0,26.1
2023-01-30 16:00:00+00:00,0.900276,2023-01-30 08:00:00-08:00,1,8,0,0.01202444739584434,0.16750944,0.69293,3678.0,26.1
2023-01-30 17:00:00+00:00,0.763116,2023-01-30 09:00:00-08:00,1,9,0,0.15525574749182272,0.1675098,0.639838,3636.0,26.1
2023-01-30 18:00:00+00:00,0.630177,2023-01-30 10:00:00-08:00,1,10,0,0.2981127841842117,0.16751016,0.574737,3494.0,30.9
2023-01-30 19:00:00+00:00,0.571363,2023-01-30 11:00:00-08:00,1,11,0,0.40025609637948256,0.16751052,0.551126,3354.0,33.1
2023-01-30 20:00:00+00:00,0.536362,2023-01-30 12:00:00-08:00,1,12,0,0.4516193178330122,0.16751088,0.425068,3236.0,35.1
2023-01-30 21:00:00+00:00,0.489201,2023-01-30 13:00:00-08:00,1,13,0,0.4480589338852596,0.16751124,0.393489,3142.0,37.0
2023-01-30 22:00:00+00:00,0.508381,2023-01-30 14:00:00-08:00,1,14,0,0.38985252557796896,0.1675116,0.406667,3061.0,39.9
2023-01-30 23:00:00+00:00,0.542898,2023-01-30 15:00:00-08:00,1,15,0,0.2817513754031991,0.16751196,0.45852,3023.0,41.0
2023-01-31 00:00:00+00:00,0.644815,2023-01-30 16:00:00-08:00,1,16,0,0.1350397132653675,0.16751232,0.536914,3087.0,42.1
2023-01-31 01:00:00+00:00,0.725815,2023-01-30 17:00:00-08:00,1,17,0,0.003934259362626826,0.16751268,0.618755,3247.0,37.9
2023-01-31 02:00:00+00:00,0.770057,2023-01-30 18:00:00-08:00,1,18,0,0.0,0.16751304,0.652215,3427.0,37.9
2023-01-31 03:00:00+00:00,0.767503,2023-01-30 19:00:00-08:00,1,19,0,0.0,0.1675134,0.641832,3477.0,33.1
2023-01-31 04:00:00+00:00,0.757787,2023-01-30 20:00:00-08:00,1,20,0,0.0,0.16751376,0.609964,3430.0,30.9
2023-01-31 05:00:00+00:00,0.71935,2023-01-30 21:00:00-08:00,1,21,0,0.0,0.16751412,0.565658,3340.0,30.0
2023-01-31 06:00:00+00:00,0.637157,2023-01-30 22:00:00-08:00,1,22,0,0.0,0.16751448,0.506952,3166.0,30.0
2023-01-31 07:00:00+00:00,0.60056,2023-01-30 23:00:00-08:00,1,23,0,0.0,0.16751484,0.470905,2948.0,28.0
2023-01-31 08:00:00+00:00,0.584258,2023-01-31 00:00:00-08:00,1,0,1,0.0,0.1675152,0.445385,2782.0,27.0
2023-01-31 09:00:00+00:00,0.594983,2023-01-31 01:00:00-08:00,1,1,1,0.0,0.16751556,0.436137,2687.0,27.0
2023-01-31 10:00:00+00:00,0.610333,2023-01-31 02:00:00-08:00,1,2,1,0.0,0.16751592,0.442371,2650.0,26.1
2023-01-31 11:00:00+00:00,0.635358,2023-01-31 03:00:00-08:00,1,3,1,0.0,0.16751628,0.467918,2657.0,25.0
2023-01-31 12:00:00+00:00,0.674828,2023-01-31 04:00:00-08:00,1,4,1,0.0,0.16751664,0.493733,2723.0,23.0
2023-01-31 13:00:00+00:00,0.761262,2023-01-31 05:00:00-08:00,1,5,1,0.0,0.167517,0.585381,2864.0,26.1
2023-01-31 14:00:00+00:00,0.850815,2023-01-31 06:00:00-08:00,1,6,1,0.0,0.16751736,0.684997,3107.0,26.1
2023-01-31 15:00:00+00:00,0.882171,2023-01-31 07:00:00-08:00,1,7,1,0.0,0.16751772,0.759654,3397.0,27.0
2023-01-31 16:00:00+00:00,0.864997,2023-01-31 08:00:00-08:00,1,8,1,0.013587139928394578,0.16751808,0.750387,3568.0,28.0
2023-01-31 17:00:00+00:00,0.784342,2023-01-31 09:00:00-08:00,1,9,1,0.15889804075317368,0.16751844,0.736884,3544.0,28.0
2023-01-31 18:00:00+00:00,0.692874,2023-01-31 10:00:00-08:00,1,10,1,0.30219881430345175,0.1675188,0.705557,3439.0,30.9
2023-01-31 19:00:00+00:00,0.629379,2023-01-31 11:00:00-08:00,1,11,1,0.40463244548452154,0.16751916,0.677052,3299.0,33.1
2023-01-31 20:00:00+00:00,0.57292,2023-01-31 12:00:00-08:00,1,12,1,0.4562185547180297,0.16751952,0.646098,3214.0,35.1
2023-01-31 21:00:00+00:00,0.573387,2023-01-31 13:00:00-08:00,1,13,1,0.4528154865547034,0.16751988,0.596917,3155.0,37.0
2023-01-31 22:00:00+00:00,0.568124,2023-01-31 14:00:00-08:00,1,14,1,0.39468754463081446,0.16752024,0.584988,3114.0,39.0
2023-01-31 23:00:00+00:00,0.629178,2023-01-31 15:00:00-08:00,1,15,1,0.28655254065454494,0.1675206,0.620113,3094.0,41.0
2023-02-01 00:00:00+00:00,0.679163,2023-01-31 16:00:00-08:00,1,16,1,0.13951729374859573,0.16752096,0.646145,3140.0,39.9
2023-02-01 01:00:00+00:00,0.709856,2023-01-31 17:00:00-08:00,1,17,1,0.005037326138529601,0.16752132,0.683778,3261.0,39.0
2023-02-01 02:00:00+00:00,0.741868,2023-01-31 18:00:00-08:00,1,18,1,0.0,0.16752168,0.706428,3399.0,37.0
2023-02-01 03:00:00+00:00,0.720057,2023-01-31 19:00:00-08:00,1,19,1,0.0,0.16752204,0.683093,3420.0,35.1
2023-02-01 04:00:00+00:00,0.702249,2023-01-31 20:00:00-08:00,1,20,1,0.0,0.1675224,0.673253,3358.0,33.1
2023-02-01 05:00:00+00:00,0.66777,2023-01-31 21:00:00-08:00,1,21,1,0.0,0.16752276,0.620375,3251.0,30.9
2023-02-01 06:00:00+00:00,0.606789,2023-01-31 22:00:00-08:00,1,22,1,0.0,0.16752312,0.559041,3079.0,28.9
2023-02-01 07:00:00+00:00,0.587502,2023-01-31 23:00:00-08:00,1,23,1,0.0,0.16752348,0.517791,2877.0,30.0
2023-02-01 08:00:00+00:00,0.580184,2023-02-01 00:00:00-08:00,2,0,2,0.0,0.16752384,0.506852,2724.0,27.0
2023-02-01 09:00:00+00:00,0.584652,2023-02-01 01:00:00-08:00,2,1,2,0.0,0.1675242,0.504786,2638.0,28.0
2023-02-01 10:00:00+00:00,0.597048,2023-02-01 02:00:00-08:00,2,2,2,0.0,0.16752456,0.521129,2606.0,26.1
2023-02-01 11:00:00+00:00,0.616973,2023-02-01 03:00:00-08:00,2,3,2,0.0,0.16752492,0.52368,2612.0,26.1
2023-02-01 12:00:00+00:00,0.645545,2023-02-01 04:00:00-08:00,2,4,2,0.0,0.16752528,0.553088,2663.0,27.0
2023-02-01 13:00:00+00:00,0.725471,2023-02-01 05:00:00-08:00,2,5,2,0.0,0.16752564,0.611921,2798.0,26.1
2023-02-01 14:00:00+00:00,0.85491,2023-02-01 06:00:00-08:00,2,6,2,0.0,0.167526,0.705158,3047.0,25.0
2023-02-01 15:00:00+00:00,0.895778,2023-02-01 07:00:00-08:00,2,7,2,0.0,0.16752636,0.742693,3350.0,25.0
2023-02-01 16:00:00+00:00,0.832151,2023-02-01 08:00:00-08:00,2,8,2,0.01530396202732433,0.16752672,0.724855,3521.0,25.0
2023-02-01 17:00:00+00:00,0.746852,2023-02-01 09:00:00-08:00,2,9,2,0.1626549948365797,0.16752708,0.729398,3493.0,28.9
2023-02-01 18:00:00+00:00,0.599578,2023-02-01 10:00:00-08:00,2,10,2,0.3063887160817063,0.16752744,0.695604,3373.0,32.0
2023-02-01 19:00:00+00:00,0.520551,2023-02-01 11:00:00-08:00,2,11,2,0.4091017249678531,0.1675278,0.666997,3189.0,36.0
2023-02-01 20:00:00+00:00,0.50307,2023-02-01 12:00:00-08:00,2,12,2,0.46089915819128524,0.16752816,0.615859,3069.0,39.0
2023-02-01 21:00:00+00:00,0.532924,2023-02-01 13:00:00-08:00,2,13,2,0.4576420319448252,0.16752852,0.594264,2987.0,41.0
2023-02-01 22:00:00+00:00,0.490602,2023-02-01 14:00:00-08:00,2,14,2,0.3995823633786149,0.16752888,0.583435,2916.0,45.0
