utc,value,local,mo,hr,dofw,pv,trend,iso,tmpf
2023-05-06 16:00:00+00:00,0.469053,2023-05-06 11:00:00-05:00,5,11,5,0.806570710403319,0.16833888,7623.022429,80.1
2023-05-06 17:00:00+00:00,0.512909,2023-05-06 12:00:00-05:00,5,12,5,0.9293259223106997,0.16833924,7990.161132,82.9
2023-05-06 18:00:00+00:00,0.489338,2023-05-06 13:00:00-05:00,5,13,5,0.9931525988273793,0.1683396,8376.478554,87.1
2023-05-06 19:00:00+00:00,0.600795,2023-05-06 14:00:00-05:00,5,14,5,0.993715581000931,0.16833996,8816.999261,89.1
2023-05-06 20:00:00+00:00,0.64252,2023-05-06 15:00:00-05:00,5,15,5,0.9309766439164695,0.16834032,9196.129079,89.1
2023-05-06 21:00:00+00:00,0.57976,2023-05-06 16:00:00-05:00,5,16,5,0.809197003721726,0.16834068,9387.644712,87.1
2023-05-06 22:00:00+00:00,0.673755,2023-05-06 17:00:00-05:00,5,17,5,0.6366664586727065,0.16834104,9618.215919,86.0
2023-05-06 23:00:00+00:00,0.644594,2023-05-06 18:00:00-05:00,5,18,5,0.42529100335081543,0.1683414,9693.907028,86.0
2023-05-07 00:00:00+00:00,0.69018,2023-05-06 19:00:00-05:00,5,19,5,0.19143428849532135,0.16834176,9650.414656,86.0
2023-05-07 01:00:00+00:00,0.694733,2023-05-06 20:00:00-05:00,5,20,5,0.0027972104465738526,0.16834212,9499.762497,84.0
2023-05-07 02:00:00+00:00,0.676521,2023-05-06 21:00:00-05:00,5,21,5,0.0,0.16834248,9303.901307,81.0
2023-05-07 03:00:00+00:00,0.649608,2023-05-06 22:00:00-05:00,5,22,5,0.0,0.16834284,8984.087378,79.0
2023-05-07 04:00:00+00:00,0.58195,2023-05-06 23:00:00-05:00,5,23,5,0.0,0.1683432,8543.409898,78.1
2023-05-07 05:00:00+00:00,0.533483,2023-05-07 00:00:00-05:00,5,0,6,0.0,0.16834356,7995.616063,77.0
2023-05-07 06:00:00+00:00,0.483691,2023-05-07 01:00:00-05:00,5,1,6,0.0,0.16834392,7619.999392,77.0
2023-05-07 07:00:00+00:00,0.446807,2023-05-07 02:00:00-05:00,5,2,6,0.0,0.16834428,7159.636533,75.9
2023-05-07 08:00:00+00:00,0.412805,2023-05-07 03:00:00-05:00,5,3,6,0.0,0.16834464,6804.145148,75.9
2023-05-07 09:00:00+00:00,0.383875,2023-05-07 04:00:00-05:00,5,4,6,0.0,0.168345,6583.579936,75.9
2023-05-07 10:00:00+00:00,0.369929,2023-05-07 05:00:00-05:00,5,5,6,0.0,0.16834536,6413.90828,75.9
2023-05-07 11:00:00+00:00,0.371139,2023-05-07 06:00:00-05:00,5,6,6,0.0,0.16834572,6391.871466,75.0
2023-05-07 12:00:00+00:00,0.381455,2023-05-07 07:00:00-05:00,5,7,6,0.0025711489224565873,0.16834608,6433.288125,75.9
2023-05-07 13:00:00+00:00,0.385777,2023-05-07 08:00:00-05:00,5,8,6,0.1896875945275114,0.16834644,6500.033494,75.0
2023-05-07 14:00:00+00:00,0.42047,2023-05-07 09:00:00-05:00,5,9,6,0.423246479522355,0.1683468,6818.852491,75.9
2023-05-07 15:00:00+00:00,0.417416,2023-05-07 10:00:00-05:00,5,10,6,0.6346514735385254,0.16834716,7100.998446,75.0
2023-05-07 16:00:00+00:00,0.45453,2023-05-07 11:00:00-05:00,5,11,6,0.8075146395140058,0.16834752,7360.128756,73.0
2023-05-07 17:00:00+00:00,0.473317,2023-05-07 12:00:00-05:00,5,12,6,0.9299102393000482,0.16834788,7516.301004,75.0
2023-05-07 18:00:00+00:00,0.487609,2023-05-07 13:00:00-05:00,5,13,6,0.9935089674398424,0.16834824,7634.97995,75.9
2023-05-07 19:00:00+00:00,0.528873,2023-05-07 14:00:00-05:00,5,14,6,0.9939922751449632,0.1683486,7811.708641,77.0
2023-05-07 20:00:00+00:00,0.508126,2023-05-07 15:00:00-05:00,5,15,6,0.9313273548476244,0.16834896,8102.545683,78.1
2023-05-07 21:00:00+00:00,0.539131,2023-05-07 16:00:00-05:00,5,16,6,0.8097692966488825,0.16834932,8364.04809,79.0
2023-05-07 22:00:00+00:00,0.564315,2023-05-07 17:00:00-05:00,5,17,6,0.6375898303852234,0.16834968,8634.742894,82.0
2023-05-07 23:00:00+00:00,0.570655,2023-05-07 18:00:00-05:00,5,18,6,0.42666201399585013,0.16835004,8856.67462,80.1
2023-05-08 00:00:00+00:00,0.623963,2023-05-07 19:00:00-05:00,5,19,6,0.19326150130148567,0.1683504,8990.376284,80.1
2023-05-08 01:00:00+00:00,0.636872,2023-05-07 20:00:00-05:00,5,20,6,0.003252147887637724,0.16835076,8848.549491,78.1
2023-05-08 02:00:00+00:00,0.636699,2023-05-07 21:00:00-05:00,5,21,6,0.0,0.16835112,8741.454963,75.9
2023-05-08 03:00:00+00:00,0.590595,2023-05-07 22:00:00-05:00,5,22,6,0.0,0.16835148,8503.116941,73.9
2023-05-08 04:00:00+00:00,0.521957,2023-05-07 23:00:00-05:00,5,23,6,0.0,0.16835184,7994.692474,73.9
2023-05-08 05:00:00+00:00,0.458506,2023-05-08 00:00:00-05:00,5,0,0,0.0,0.1683522,7360.838891,73.9
2023-05-08 06:00:00+00:00,0.392059,2023-05-08 01:00:00-05:00,5,1,0,0.0,0.16835256,6905.35205,73.0
2023-05-08 07:00:00+00:00,0.379899,2023-05-08 02:00:00-05:00,5,2,0,0.0,0.16835292,6570.84751,75.0
2023-05-08 08:00:00+00:00,0.355636,2023-05-08 03:00:00-05:00,5,3,0,0.0,0.16835328,6308.253248,73.9
2023-05-08 09:00:00+00:00,0.341286,2023-05-08 04:00:00-05:00,5,4,0,0.0,0.16835364,6269.707254,73.9
2023-05-08 10:00:00+00:00,0.386411,2023-05-08 05:00:00-05:00,5,5,0,0.0,0.168354,6319.748786,73.0
2023-05-08 11:00:00+00:00,0.412287,2023-05-08 06:00:00-05:00,5,6,0,0.0,0.16835436,6601.391748,72.0
2023-05-08 12:00:00+00:00,0.441563,2023-05-08 07:00:00-05:00,5,7,0,0.003099456246539865,0.16835472,7112.788186,71.1
2023-05-08 13:00:00+00:00,0.422603,2023-05-08 08:00:00-05:00,5,8,0,0.19201336775819403,0.16835508,7347.070579,72.0
2023-05-08 14:00:00+00:00,0.426637,2023-05-08 09:00:00-05:00,5,9,0,0.42509424431554305,0.16835544,7542.492983,75.0
2023-05-08 15:00:00+00:00,0.428654,2023-05-08 10:00:00-05:00,5,10,0,0.6359811798751678,0.1683558,7818.947326,78.1
2023-05-08 16:00:00+00:00,0.437702,2023-05-08 11:00:00-05:00,5,11,0,0.8083907147845125,0.16835616,8237.066013,82.0
2023-05-08 17:00:00+00:00,0.488071,2023-05-08 12:00:00-05:00,5,12,0,0.9304378460741418,0.16835652,8766.158083,86.0
2023-05-08 18:00:00+00:00,0.549389,2023-05-08 13:00:00-05:00,5,13,0,0.9938200281116847,0.16835688,9414.09935,86.0
2023-05-08 19:00:00+00:00,0.616644,2023-05-08 14:00:00-05:00,5,14,0,0.9942345207370488,0.16835724,9966.137097,87.1
2023-05-08 20:00:00+00:00,0.670758,2023-05-08 15:00:00-05:00,5,15,0,0.931653194122714,0.1683576,10360.549429,88.0
2023-05-08 21:00:00+00:00,0.690929,2023-05-08 16:00:00-05:00,5,16,0,0.8103243816892495,0.16835796,10695.206394,91.0
2023-05-08 22:00:00+00:00,0.731616,2023-05-08 17:00:00-05:00,5,17,0,0.6385012865101354,0.16835832,10985.446446,90.0
2023-05-08 23:00:00+00:00,0.7821,2023-05-08 18:00:00-05:00,5,18,0,0.4280238825064923,0.16835868,11131.678018,88.0
2023-05-09 00:00:00+00:00,0.797084,2023-05-08 19:00:00-05:00,5,19,0,0.19508125625210251,0.16835904,10847.113307,88.0
2023-05-09 01:00:00+00:00,0.755533,2023-05-08 20:00:00-05:00,5,20,0,0.0037521622416026965,0.1683594,10423.100252,84.9
2023-05-09 02:00:00+00:00,0.755705,2023-05-08 21:00:00-05:00,5,21,0,0.0,0.16835976,10090.506099,81.0
2023-05-09 03:00:00+00:00,0.719917,2023-05-08 22:00:00-05:00,5,22,0,0.0,0.16836012,9609.971015,79.0
2023-05-09 04:00:00+00:00,0.624308,2023-05-08 23:00:00-05:00,5,23,0,0.0,0.16836048,8860.890301,77.0
2023-05-09 05:00:00+00:00,0.553366,2023-05-09 00:00:00-05:00,5,0,1,0.0,0.16836084,8057.863674,75.9
2023-05-09 06:00:00+00:00,0.473144,2023-05-09 01:00:00-05:00,5,1,1,0.0,0.1683612,7515.579283,75.9
2023-05-09 07:00:00+00:00,0.43044,2023-05-09 02:00:00-05:00,5,2,1,0.0,0.16836156,7120.781109,75.0
2023-05-09 08:00:00+00:00,0.343937,2023-05-09 03:00:00-05:00,5,3,1,0.0,0.16836192,6774.295903,71.1
2023-05-09 09:00:00+00:00,0.32077,2023-05-09 04:00:00-05:00,5,4,1,0.0,0.16836228,6482.297011,66.9
2023-05-09 10:00:00+00:00,0.354311,2023-05-09 05:00:00-05:00,5,5,1,0.0,0.16836264,6422.83795,68.0
2023-05-09 11:00:00+00:00,0.370793,2023-05-09 06:00:00-05:00,5,6,1,0.0,0.168363,6557.151913,66.0
2023-05-09 12:00:00+00:00,0.389235,2023-05-09 07:00:00-05:00,5,7,1,0.003676603760809569,0.16836336,6949.087903,64.9
2023-05-09 13:00:00+00:00,0.389696,2023-05-09 08:00:00-05:00,5,8,1,0.19425236395975481,0.16836372,7150.320726,66.0
2023-05-09 14:00:00+00:00,0.367681,2023-05-09 09:00:00-05:00,5,9,1,0.42685683825180937,0.16836408,7226.316447,66.9
2023-05-09 15:00:00+00:00,0.360535,2023-05-09 10:00:00-05:00,5,10,1,0.6372339660064387,0.16836444,7312.782183,68.0
2023-05-09 16:00:00+00:00,0.350507,2023-05-09 11:00:00-05:00,5,11,1,0.8092002111454366,0.1683648,7413.945774,69.1
2023-05-09 17:00:00+00:00,0.343419,2023-05-09 12:00:00-05:00,5,12,1,0.9309102056333749,0.16836516,7478.001412,71.1
2023-05-09 18:00:00+00:00,0.398398,2023-05-09 13:00:00-05:00,5,13,1,0.9940873052406576,0.16836552,7586.203941,71.1
2023-05-09 19:00:00+00:00,0.429,2023-05-09 14:00:00-05:00,5,14,1,0.9944437738956023,0.16836588,7611.21314,71.1
2023-05-09 20:00:00+00:00,0.400184,2023-05-09 15:00:00-05:00,5,15,1,0.9319554250968543,0.16836624,7566.058182,71.1
2023-05-09 21:00:00+00:00,0.414765,2023-05-09 16:00:00-05:00,5,16,1,0.8108632183684675,0.1683666,7629.760792,71.1
2023-05-09 22:00:00+00:00,0.428308,2023-05-09 17:00:00-05:00,5,17,1,0.6394013922285621,0.16836696,7681.876866,72.0
2023-05-09 23:00:00+00:00,0.45453,2023-05-09 18:00:00-05:00,5,18,1,0.42937671365658187,0.16836732,7698.23557,72.0
2023-05-10 00:00:00+00:00,0.432746,2023-05-09 19:00:00-05:00,5,19,1,0.19689312839129092,0.16836768,7715.39847,71.1
2023-05-10 01:00:00+00:00,0.486918,2023-05-09 20:00:00-05:00,5,20,1,0.004297646119122553,0.16836804,7711.553046,71.1
2023-05-10 02:00:00+00:00,0.501498,2023-05-09 21:00:00-05:00,5,21,1,0.0,0.1683684,7794.324585,71.1
2023-05-10 03:00:00+00:00,0.475968,2023-05-09 22:00:00-05:00,5,22,1,0.0,0.16836876,7672.686552,71.1
2023-05-10 04:00:00+00:00,0.415687,2023-05-09 23:00:00-05:00,5,23,1,0.0,0.16836912,7217.999976,70.0
2023-05-10 05:00:00+00:00,0.368545,2023-05-10 00:00:00-05:00,5,0,2,0.0,0.16836948,6663.584083,70.0
2023-05-10 06:00:00+00:00,0.328089,2023-05-10 01:00:00-05:00,5,1,2,0.0,0.16836984,6362.427383,69.1
2023-05-10 07:00:00+00:00,0.300484,2023-05-10 02:00:00-05:00,5,2,2,0.0,0.1683702,6072.732469,69.1
2023-05-10 08:00:00+00:00,0.288785,2023-05-10 03:00:00-05:00,5,3,2,0.0,0.16837056,5897.36591,69.1
2023-05-10 09:00:00+00:00,0.290687,2023-05-10 04:00:00-05:00,5,4,2,0.0,0.16837092,5823.945562,69.1
2023-05-10 10:00:00+00:00,0.33172,2023-05-10 05:00:00-05:00,5,5,2,0.0,0.16837128,5892.664248,66.9
2023-05-10 11:00:00+00:00,0.350277,2023-05-10 06:00:00-05:00,5,6,2,0.0,0.16837164,6152.884429,68.0
2023-05-10 12:00:00+00:00,0.394882,2023-05-10 07:00:00-05:00,5,7,2,0.004298109664886649,0.168372,6653.419782,69.1
2023-05-10 13:00:00+00:00,0.384163,2023-05-10 08:00:00-05:00,5,8,2,0.19640446612341564,0.16837236,6921.923125,69.1
2023-05-10 14:00:00+00:00,0.384336,2023-05-10 09:00:00-05:00,5,9,2,0.4285348749146024,0.16837272,7050.690144,70.0
2023-05-10 15:00:00+00:00,0.328031,2023-05-10 10:00:00-05:00,5,10,2,0.6384108532423883,0.16837308,7189.680866,72.0
2023-05-10 16:00:00+00:00,0.341805,2023-05-10 11:00:00-05:00,5,11,2,0.8099444414597664,0.16837344,7365.761837,73.9
2023-05-10 17:00:00+00:00,0.350507,2023-05-10 12:00:00-05:00,5,12,2,0.9313288040728487,0.1683738,7603.051104,75.9
2023-05-10 18:00:00+00:00,0.345666,2023-05-10 13:00:00-05:00,5,13,2,0.9943123315468304,0.16837416,7855.384768,75.9
2023-05-10 19:00:00+00:00,0.448997,2023-05-10 14:00:00-05:00,5,14,2,0.9946214853162345,0.16837452,8127.385201,78.1
2023-05-10 20:00:00+00:00,0.434878,2023-05-10 15:00:00-05:00,5,15,2,0.932235293896326,0.16837488,8465.399209,79.0
2023-05-10 21:00:00+00:00,0.446865,2023-05-10 16:00:00-05:00,5,16,2,0.8113867398960083,0.16837524,8714.789323,81.0
2023-05-10 22:00:00+00:00,0.502881,2023-05-10 17:00:00-05:00,5,17,2,0.64029068062165,0.1683756,8997.511719,82.9
2023-05-10 23:00:00+00:00,0.562702,2023-05-10 18:00:00-05:00,5,18,2,0.4307205780156637,0.16837596,9288.709055,82.9
2023-05-11 00:00:00+00:00,0.576994,2023-05-10 19:00:00-05:00,5,19,2,0.19869666121801033,0.16837632,9349.805178,82.0
2023-05-11 01:00:00+00:00,0.583794,2023-05-10 20:00:00-05:00,5,20,2,0.004888599773549014,0.16837668,9197.987404,80.1
2023-05-11 02:00:00+00:00,0.579818,2023-05-10 21:00:00-05:00,5,21,2,0.0,0.16837704,9112.075733,78.1
2023-05-11 03:00:00+00:00,0.543453,2023-05-10 22:00:00-05:00,5,22,2,0.0,0.1683774,8890.968602,77.0
2023-05-11 04:00:00+00:00,0.499712,2023-05-10 23:00:00-05:00,5,23,2,0.0,0.16837776,8378.834676,75.9
2023-05-11 05:00:00+00:00,0.435685,2023-05-11 00:00:00-05:00,5,0,3,0.0,0.16837812,7724.117922,75.0
2023-05-11 06:00:00+00:00,0.383472,2023-05-11 01:00:00-05:00,5,1,3,0.0,0.16837848,7234.554778,75.0
2023-05-11 07:00:00+00:00,0.351026,2023-05-11 02:00:00-05:00,5,2,3,0.0,0.16837884,6890.946667,75.0
2023-05-11 08:00:00+00:00,0.333852,2023-05-11 03:00:00-05:00,5,3,3,0.0,0.1683792,6651.53692,73.9
2023-05-11 09:00:00+00:00,0.321634,2023-05-11 04:00:00-05:00,5,4,3,0.0,0.16837956,6506.68794,73.9
2023-05-11 10:00:00+00:00,0.359555,2023-05-11 05:00:00-05:00,5,5,3,0.0,0.16837992,6518.776867,73.9
2023-05-11 11:00:00+00:00,0.376383,2023-05-11 06:00:00-05:00,5,6,3,0.0,0.16838028,6782.5802,73.9
2023-05-11 12:00:00+00:00,0.409175,2023-05-11 07:00:00-05:00,5,7,3,0.004958812663613246,0.16838064,7321.232696,73.9
2023-05-11 13:00:00+00:00,0.393211,2023-05-11 08:00:00-05:00,5,8,3,0.1984696487332484,0.168381,7589.539694,75.0
2023-05-11 14:00:00+00:00,0.398225,2023-05-11 09:00:00-05:00,5,9,3,0.43012903036488714,0.16838136,7777.819992,75.9
2023-05-11 15:00:00+00:00,0.406524,2023-05-11 10:00:00-05:00,5,10,3,0.6395129119817402,0.16838172,8039.288012,79.0
2023-05-11 16:00:00+00:00,0.412978,2023-05-11 11:00:00-05:00,5,11,3,0.8106247536120599,0.16838208,8246.648692,81.0
2023-05-11 17:00:00+00:00,0.376498,2023-05-11 12:00:00-05:00,5,12,3,0.9316951478008431,0.16838244,8659.365173,82.0
2023-05-11 18:00:00+00:00,0.433495,2023-05-11 13:00:00-05:00,5,13,3,0.9944966455690286,0.1683828,9275.400874,84.9
2023-05-11 19:00:00+00:00,0.499769,2023-05-11 14:00:00-05:00,5,14,3,0.9947690981758222,0.16838316,9909.453287,88.0
2023-05-11 20:00:00+00:00,0.565987,2023-05-11 15:00:00-05:00,5,15,3,0.9324940278322632,0.16838352,10386.811859,88.0
2023-05-11 21:00:00+00:00,0.545528,2023-05-11 16:00:00-05:00,5,16,3,0.811895852154962,0.16838388,10715.546245,89.1
2023-05-11 22:00:00+00:00,0.591863,2023-05-11 17:00:00-05:00,5,17,3,0.6411696522622835,0.16838424,11029.589686,89.1
2023-05-11 23:00:00+00:00,0.64373,2023-05-11 18:00:00-05:00,5,18,3,0.4320555121245784,0.1683846,11158.519777,88.0
2023-05-12 00:00:00+00:00,0.665802,2023-05-11 19:00:00-05:00,5,19,3,0.20049136731643172,0.16838496,11026.490136,87.1
2023-05-12 01:00:00+00:00,0.603734,2023-05-11 20:00:00-05:00,5,20,3,0.005524648309083087,0.16838532,10650.850934,84.0
2023-05-12 02:00:00+00:00,0.601026,2023-05-11 21:00:00-05:00,5,21,3,0.0,0.16838568,10263.246941,81.0
2023-05-12 03:00:00+00:00,0.597222,2023-05-11 22:00:00-05:00,5,22,3,0.0,0.16838604,9936.634202,79.0
2023-05-12 04:00:00+00:00,0.54305,2023-05-11 23:00:00-05:00,5,23,3,0.0,0.1683864,9300.890174,78.1
2023-05-12 05:00:00+00:00,0.47787,2023-05-12 00:00:00-05:00,5,0,4,0.0,0.16838676,8579.635902,75.9
2023-05-12 06:00:00+00:00,0.428539,2023-05-12 01:00:00-05:00,5,1,4,0.0,0.16838712,7779.765157,77.0
2023-05-12 07:00:00+00:00,0.386929,2023-05-12 02:00:00-05:00,5,2,4,0.0,0.16838748,7356.264202,77.0
2023-05-12 08:00:00+00:00,0.385028,2023-05-12 03:00:00-05:00,5,3,4,0.0,0.16838784,7126.272123,77.0
2023-05-12 09:00:00+00:00,0.373559,2023-05-12 04:00:00-05:00,5,4,4,0.0,0.1683882,6985.357445,77.0
2023-05-12 10:00:00+00:00,0.429461,2023-05-12 05:00:00-05:00,5,5,4,0.0,0.16838856,7024.325476,75.9
2023-05-12 11:00:00+00:00,0.425023,2023-05-12 06:00:00-05:00,5,6,4,0.0,0.16838892,7237.594446,75.9
2023-05-12 12:00:00+00:00,0.441448,2023-05-12 07:00:00-05:00,5,7,4,0.005653086977453987,0.16838928,7709.708114,75.9
2023-05-12 13:00:00+00:00,0.443177,2023-05-12 08:00:00-05:00,5,8,4,0.2004479738481767,0.16838964,7954.856901,77.0
2023-05-12 14:00:00+00:00,0.427962,2023-05-12 09:00:00-05:00,5,9,4,0.4316400403602914,0.16839,8149.355512,78.1
2023-05-12 15:00:00+00:00,0.440698,2023-05-12 10:00:00-05:00,5,10,4,0.640541258822456,0.16839036,8445.638343,81.0
2023-05-12 16:00:00+00:00,0.454069,2023-05-12 11:00:00-05:00,5,11,4,0.8112425276156122,0.16839072,8817.021935,82.9
2023-05-12 17:00:00+00:00,0.483345,2023-05-12 12:00:00-05:00,5,12,4,0.9320107607934828,0.16839108,9146.268,84.0
2023-05-12 18:00:00+00:00,0.528412,2023-05-12 13:00:00-05:00,5,13,4,0.99464178921188,0.16839144,9538.048636,84.9
2023-05-12 19:00:00+00:00,0.51752,2023-05-12 14:00:00-05:00,5,14,4,0.9948880460972415,0.1683918,9822.906663,82.9
2023-05-12 20:00:00+00:00,0.557457,2023-05-12 15:00:00-05:00,5,15,4,0.9327328338792548,0.16839216,9985.464758,84.9
2023-05-12 21:00:00+00:00,0.544606,2023-05-12 16:00:00-05:00,5,16,4,0.8123914327551234,0.16839252,10191.273467,88.0
2023-05-12 22:00:00+00:00,0.585696,2023-05-12 17:00:00-05:00,5,17,4,0.6420387748639819,0.16839288,10438.871594,86.0
2023-05-12 23:00:00+00:00,0.651683,2023-05-12 18:00:00-05:00,5,18,4,0.4333815187176369,0.16839324,10575.05617,86.0
2023-05-13 00:00:00+00:00,0.602236,2023-05-12 19:00:00-05:00,5,19,4,0.20227672902663701,0.1683936,10378.3614,84.0
2023-05-13 01:00:00+00:00,0.589615,2023-05-12 20:00:00-05:00,5,20,4,0.006205064826202181,0.16839396,10040.782122,82.0
2023-05-13 02:00:00+00:00,0.563451,2023-05-12 21:00:00-05:00,5,21,4,0.0,0.16839432,9840.647325,80.1
2023-05-13 03:00:00+00:00,0.548237,2023-05-12 22:00:00-05:00,5,22,4,0.0,0.16839468,9474.585176,80.1
2023-05-13 04:00:00+00:00,0.506858,2023-05-12 23:00:00-05:00,5,23,4,0.0,0.16839504,8926.16017,79.0
2023-05-13 05:00:00+00:00,0.475219,2023-05-13 00:00:00-05:00,5,0,5,0.0,0.1683954,8244.567702,79.0
2023-05-13 06:00:00+00:00,0.364569,2023-05-13 01:00:00-05:00,5,1,5,0.0,0.16839576,7699.778616,75.9
2023-05-13 07:00:00+00:00,0.318638,2023-05-13 02:00:00-05:00,5,2,5,0.0,0.16839612,6876.152841,64.9
2023-05-13 08:00:00+00:00,0.290168,2023-05-13 03:00:00-05:00,5,3,5,0.0,0.16839648,6307.571301,66.0
2023-05-13 09:00:00+00:00,0.283022,2023-05-13 04:00:00-05:00,5,4,5,0.0,0.16839684,6068.023464,66.0
2023-05-13 10:00:00+00:00,0.266079,2023-05-13 05:00:00-05:00,5,5,5,0.0,0.1683972,5928.247667,66.0
2023-05-13 11:00:00+00:00,0.263601,2023-05-13 06:00:00-05:00,5,6,5,0.0,0.16839756,5928.34158,66.0
2023-05-13 12:00:00+00:00,0.276222,2023-05-13 07:00:00-05:00,5,7,5,0.0063750332683498515,0.16839792,6017.385732,66.0
2023-05-13 13:00:00+00:00,0.297372,2023-05-13 08:00:00-05:00,5,8,5,0.20233958727154322,0.16839828,6215.752588,66.0
2023-05-13 14:00:00+00:00,0.315526,2023-05-13 09:00:00-05:00,5,9,5,0.4330686975601416,0.16839864,6514.869577,66.0
2023-05-13 15:00:00+00:00,0.318638,2023-05-13 10:00:00-05:00,5,10,5,0.6414970536766643,0.168399,6875.702543,66.0
2023-05-13 16:00:00+00:00,0.306996,2023-05-13 11:00:00-05:00,5,11,5,0.8117991727435258,0.16839936,7132.552625,68.0
2023-05-13 17:00:00+00:00,0.317485,2023-05-13 12:00:00-05:00,5,12,5,0.9322771818900175,0.16839972,7310.72162,72.0
2023-05-13 18:00:00+00:00,0.339788,2023-05-13 13:00:00-05:00,5,13,5,0.9947493053462453,0.16840008,7547.311696,72.0
2023-05-13 19:00:00+00:00,0.358691,2023-05-13 14:00:00-05:00,5,14,5,0.99497975117536,0.16840044,7769.654609,75.0
2023-05-13 20:00:00+00:00,0.351544,2023-05-13 15:00:00-05:00,5,15,5,0.9329528972178672,0.1684008,8012.565342,77.0
2023-05-13 21:00:00+00:00,0.458679,2023-05-13 16:00:00-05:00,5,16,5,0.8128743301475228,0.16840116,8269.163919,78.1
2023-05-13 22:00:00+00:00,0.436146,2023-05-13 17:00:00-05:00,5,17,5,0.6428984829833716,0.16840152,8379.235983,75.9
2023-05-13 23:00:00+00:00,0.424562,2023-05-13 18:00:00-05:00,5,18,5,0.434698566986931,0.16840188,8414.555138,75.9
2023-05-14 00:00:00+00:00,0.456028,2023-05-13 19:00:00-05:00,5,19,5,0.20405219915029774,0.16840224,8354.601349,77.0
2023-05-14 01:00:00+00:00,0.459659,2023-05-13 20:00:00-05:00,5,20,5,0.0069287978096082194,0.1684026,8215.080533,75.9
2023-05-14 02:00:00+00:00,0.44675,2023-05-13 21:00:00-05:00,5,21,5,0.0,0.16840296,8128.668696,73.9
2023-05-14 03:00:00+00:00,0.432284,2023-05-13 22:00:00-05:00,5,22,5,0.0,0.16840332,7985.903526,71.1
2023-05-14 04:00:00+00:00,0.407849,2023-05-13 23:00:00-05:00,5,23,5,0.0,0.16840368,7634.746648,69.1
2023-05-14 05:00:00+00:00,0.366701,2023-05-14 00:00:00-05:00,5,0,6,0.0,0.16840404,7167.744772,70.0
2023-05-14 06:00:00+00:00,0.323997,2023-05-14 01:00:00-05:00,5,1,6,0.0,0.1684044,6315.498466,68.0
2023-05-14 07:00:00+00:00,0.292128,2023-05-14 02:00:00-05:00,5,2,6,0.0,0.16840476,5966.496843,68.0
2023-05-14 08:00:00+00:00,0.268326,2023-05-14 03:00:00-05:00,5,3,6,0.0,0.16840512,5757.518532,66.9
2023-05-14 09:00:00+00:00,0.255129,2023-05-14 04:00:00-05:00,5,4,6,0.0,0.16840548,5604.638573,66.9
2023-05-14 10:00:00+00:00,0.252478,2023-05-14 05:00:00-05:00,5,5,6,0.0,0.16840584,5531.504566,66.0
2023-05-14 11:00:00+00:00,0.250346,2023-05-14 06:00:00-05:00,5,6,6,0.0,0.1684062,5548.862701,66.0
2023-05-14 12:00:00+00:00,0.258414,2023-05-14 07:00:00-05:00,5,7,6,0.007118641090457286,0.16840656,5645.683696,66.9
2023-05-14 13:00:00+00:00,0.268787,2023-05-14 08:00:00-05:00,5,8,6,0.20414471480489593,0.16840692,5786.282362,68.0
2023-05-14 14:00:00+00:00,0.281351,2023-05-14 09:00:00-05:00,5,9,6,0.4344158487237729,0.16840728,6173.055526,70.0
2023-05-14 15:00:00+00:00,0.298525,2023-05-14 10:00:00-05:00,5,10,6,0.6423814968965068,0.16840764,6577.010228,71.1
2023-05-14 16:00:00+00:00,0.343937,2023-05-14 11:00:00-05:00,5,11,6,0.8122961246888256,0.168408,6880.231705,73.9
2023-05-14 17:00:00+00:00,0.343188,2023-05-14 12:00:00-05:00,5,12,6,0.9324959621325736,0.16840836,7160.146256,78.1
2023-05-14 18:00:00+00:00,0.390272,2023-05-14 13:00:00-05:00,5,13,6,0.9948207354652154,0.16840872,7442.060739,79.0
2023-05-14 19:00:00+00:00,0.450496,2023-05-14 14:00:00-05:00,5,14,6,0.9950456220647785,0.16840908,7778.050114,84.0
2023-05-14 20:00:00+00:00,0.4713,2023-05-14 15:00:00-05:00,5,15,6,0.9331553798401844,0.16840944,8231.280079,84.9
2023-05-14 21:00:00+00:00,0.528412,2023-05-14 16:00:00-05:00,5,16,6,0.8133453627980082,0.1684098,8707.959123,82.9
2023-05-14 22:00:00+00:00,0.581316,2023-05-14 17:00:00-05:00,5,17,6,0.6437491777729135,0.16841016,9166.930633,86.0
2023-05-14 23:00:00+00:00,0.636468,2023-05-14 18:00:00-05:00,5,18,6,0.43600659288462307,0.16841052,9435.530706,87.1
2023-05-15 00:00:00+00:00,0.625922,2023-05-14 19:00:00-05:00,5,19,6,0.20581720168618292,0.16841088,9551.236858,84.9
2023-05-15 01:00:00+00:00,0.63157,2023-05-14 20:00:00-05:00,5,20,6,0.007694501220093956,0.16841124,9324.970717,81.0
2023-05-15 02:00:00+00:00,0.605579,2023-05-14 21:00:00-05:00,5,21,6,0.0,0.1684116,9114.772913,81.0
2023-05-15 03:00:00+00:00,0.576763,2023-05-14 22:00:00-05:00,5,22,6,0.0,0.16841196,8863.215642,78.1
2023-05-15 04:00:00+00:00,0.517174,2023-05-14 23:00:00-05:00,5,23,6,0.0,0.16841232,8255.795364,73.9
