utc,value,local,mo,hr,dofw,pv,trend,tmpf
2023-07-02 21:00:00+00:00,0.068966,2023-07-02 17:00:00-04:00,7,17,6,0.690958606658817,0.16883316,93.9
2023-07-02 22:00:00+00:00,0.123569,2023-07-02 18:00:00-04:00,7,18,6,0.5032763898912552,0.16883352,94.3
2023-07-02 23:00:00+00:00,0.215517,2023-07-02 19:00:00-04:00,7,19,6,0.2902472698597711,0.16883388,93.0
2023-07-03 00:00:00+00:00,0.347707,2023-07-02 20:00:00-04:00,7,20,6,0.07452021827713702,0.16883424,86.0
2023-07-03 01:00:00+00:00,0.413793,2023-07-02 21:00:00-04:00,7,21,6,0.0,0.1688346,83.3
2023-07-03 02:00:00+00:00,0.396552,2023-07-02 22:00:00-04:00,7,22,6,0.0,0.16883496,82.0
2023-07-03 03:00:00+00:00,0.37931,2023-07-02 23:00:00-04:00,7,23,6,0.0,0.16883532,80.4
2023-07-03 04:00:00+00:00,0.362069,2023-07-03 00:00:00-04:00,7,0,0,0.0,0.16883568,78.1
2023-07-03 05:00:00+00:00,0.339086,2023-07-03 01:00:00-04:00,7,1,0,0.0,0.16883604,77.7
2023-07-03 06:00:00+00:00,0.304603,2023-07-03 02:00:00-04:00,7,2,0,0.0,0.1688364,77.2
2023-07-03 07:00:00+00:00,0.2615,2023-07-03 03:00:00-04:00,7,3,0,0.0,0.16883676,75.7
2023-07-03 08:00:00+00:00,0.2385,2023-07-03 04:00:00-04:00,7,4,0,0.0,0.16883712,75.0
2023-07-03 09:00:00+00:00,0.221259,2023-07-03 05:00:00-04:00,7,5,0,0.0,0.16883748,74.5
2023-07-03 10:00:00+00:00,0.215517,2023-07-03 06:00:00-04:00,7,6,0,0.0,0.16883784,73.9
2023-07-03 11:00:00+00:00,0.209776,2023-07-03 07:00:00-04:00,7,7,0,0.007708672573459039,0.1688382,74.5
2023-07-03 12:00:00+00:00,0.221259,2023-07-03 08:00:00-04:00,7,8,0,0.19156455205234402,0.16883856,75.9
2023-07-03 13:00:00+00:00,0.201155,2023-07-03 09:00:00-04:00,7,9,0,0.41037316677720725,0.16883892,80.1
2023-07-03 14:00:00+00:00,0.169534,2023-07-03 10:00:00-04:00,7,10,0,0.6112500334960069,0.16883928,83.8
2023-07-03 15:00:00+00:00,0.086207,2023-07-03 11:00:00-04:00,7,11,0,0.7790701169881615,0.16883964,86.5
2023-07-03 16:00:00+00:00,0.014362,2023-07-03 12:00:00-04:00,7,12,0,0.9024413971843156,0.16884,89.6
2023-07-03 17:00:00+00:00,0.043103,2023-07-03 13:00:00-04:00,7,13,0,0.9730602719784063,0.16884036,89.6
2023-07-03 18:00:00+00:00,-0.014362,2023-07-03 14:00:00-04:00,7,14,0,0.9861726454830048,0.16884072,89.6
2023-07-03 19:00:00+00:00,-0.002879,2023-07-03 15:00:00-04:00,7,15,0,0.9408953418064805,0.16884108,91.9
2023-07-03 20:00:00+00:00,0.002879,2023-07-03 16:00:00-04:00,7,16,0,0.8402773488801116,0.16884144,93.4
2023-07-03 21:00:00+00:00,0.014362,2023-07-03 17:00:00-04:00,7,17,0,0.6910900133619978,0.1688418,94.1
2023-07-03 22:00:00+00:00,0.077586,2023-07-03 18:00:00-04:00,7,18,0,0.5033954525828286,0.16884216,92.1
2023-07-03 23:00:00+00:00,0.215517,2023-07-03 19:00:00-04:00,7,19,0,0.29029508513331026,0.16884252,91.6
2023-07-04 00:00:00+00:00,0.264362,2023-07-03 20:00:00-04:00,7,20,0,0.07445396590335994,0.16884288,90.9
2023-07-04 01:00:00+00:00,0.356328,2023-07-03 21:00:00-04:00,7,21,0,0.0,0.16884324,87.6
2023-07-04 02:00:00+00:00,0.37931,2023-07-03 22:00:00-04:00,7,22,0,0.0,0.1688436,85.1
2023-07-04 03:00:00+00:00,0.362069,2023-07-03 23:00:00-04:00,7,23,0,0.0,0.16884396,77.4
2023-07-04 04:00:00+00:00,0.336207,2023-07-04 00:00:00-04:00,7,0,1,0.0,0.16884432,76.5
2023-07-04 05:00:00+00:00,0.310345,2023-07-04 01:00:00-04:00,7,1,1,0.0,0.16884468,75.4
2023-07-04 06:00:00+00:00,0.264362,2023-07-04 02:00:00-04:00,7,2,1,0.0,0.16884504,75.4
2023-07-04 07:00:00+00:00,0.247121,2023-07-04 03:00:00-04:00,7,3,1,0.0,0.1688454,75.9
2023-07-04 08:00:00+00:00,0.229879,2023-07-04 04:00:00-04:00,7,4,1,0.0,0.16884576,76.1
2023-07-04 09:00:00+00:00,0.227017,2023-07-04 05:00:00-04:00,7,5,1,0.0,0.16884612,75.7
2023-07-04 10:00:00+00:00,0.212638,2023-07-04 06:00:00-04:00,7,6,1,0.0,0.16884648,76.3
2023-07-04 11:00:00+00:00,0.215517,2023-07-04 07:00:00-04:00,7,7,1,0.00718816401402333,0.16884684,75.9
2023-07-04 12:00:00+00:00,0.206897,2023-07-04 08:00:00-04:00,7,8,1,0.19019521888690816,0.1688472,79.0
2023-07-04 13:00:00+00:00,0.189655,2023-07-04 09:00:00-04:00,7,9,1,0.4091559523785247,0.16884756,81.3
2023-07-04 14:00:00+00:00,0.13219,2023-07-04 10:00:00-04:00,7,10,1,0.6102425112066818,0.16884792,84.2
2023-07-04 15:00:00+00:00,0.060345,2023-07-04 11:00:00-04:00,7,11,1,0.7782881361968501,0.16884828,86.9
2023-07-04 16:00:00+00:00,0.045983,2023-07-04 12:00:00-04:00,7,12,1,0.9018847595644548,0.16884864,87.4
2023-07-04 17:00:00+00:00,-0.014362,2023-07-04 13:00:00-04:00,7,13,1,0.9727140135401376,0.168849,89.2
2023-07-04 18:00:00+00:00,-0.045983,2023-07-04 14:00:00-04:00,7,14,1,0.9860078700625662,0.16884936,87.3
2023-07-04 19:00:00+00:00,0.175293,2023-07-04 15:00:00-04:00,7,15,1,0.9408709679336393,0.16884972,85.3
2023-07-04 20:00:00+00:00,0.077586,2023-07-04 16:00:00-04:00,7,16,1,0.8403427121553498,0.16885008,84.6
2023-07-04 21:00:00+00:00,0.166672,2023-07-04 17:00:00-04:00,7,17,1,0.6911880795889244,0.16885044,86.2
2023-07-04 22:00:00+00:00,-0.020121,2023-07-04 18:00:00-04:00,7,18,1,0.5034663109204514,0.1688508,86.9
2023-07-04 23:00:00+00:00,0.097707,2023-07-04 19:00:00-04:00,7,19,1,0.2902797635518519,0.16885116,86.9
2023-07-05 00:00:00+00:00,0.160914,2023-07-04 20:00:00-04:00,7,20,1,0.07432033067934958,0.16885152,84.7
2023-07-05 01:00:00+00:00,0.2615,2023-07-04 21:00:00-04:00,7,21,1,0.0,0.16885188,81.9
2023-07-05 02:00:00+00:00,0.278741,2023-07-04 22:00:00-04:00,7,22,1,0.0,0.16885224,79.9
2023-07-05 03:00:00+00:00,0.275862,2023-07-04 23:00:00-04:00,7,23,1,0.0,0.1688526,79.5
2023-07-05 04:00:00+00:00,0.258621,2023-07-05 00:00:00-04:00,7,0,2,0.0,0.16885296,79.0
2023-07-05 05:00:00+00:00,0.244259,2023-07-05 01:00:00-04:00,7,1,2,0.0,0.16885332,78.1
2023-07-05 06:00:00+00:00,0.227017,2023-07-05 02:00:00-04:00,7,2,2,0.0,0.16885368,78.3
2023-07-05 07:00:00+00:00,0.215517,2023-07-05 03:00:00-04:00,7,3,2,0.0,0.16885404,77.9
2023-07-05 08:00:00+00:00,0.204017,2023-07-05 04:00:00-04:00,7,4,2,0.0,0.1688544,76.6
2023-07-05 09:00:00+00:00,0.189655,2023-07-05 05:00:00-04:00,7,5,2,0.0,0.16885476,76.3
2023-07-05 10:00:00+00:00,0.201155,2023-07-05 06:00:00-04:00,7,6,2,0.0,0.16885512,75.9
2023-07-05 11:00:00+00:00,0.241379,2023-07-05 07:00:00-04:00,7,7,2,0.006673106514114389,0.16885548,75.9
2023-07-05 12:00:00+00:00,0.272983,2023-07-05 08:00:00-04:00,7,8,2,0.18879201098713788,0.16885584,78.6
2023-07-05 13:00:00+00:00,0.281603,2023-07-05 09:00:00-04:00,7,9,2,0.4079165395602907,0.1688562,81.5
2023-07-05 14:00:00+00:00,0.258621,2023-07-05 10:00:00-04:00,7,10,2,0.6092237378826798,0.16885656,85.3
2023-07-05 15:00:00+00:00,0.183914,2023-07-05 11:00:00-04:00,7,11,2,0.7775028533983994,0.16885692,87.4
2023-07-05 16:00:00+00:00,0.209776,2023-07-05 12:00:00-04:00,7,12,2,0.9013290817938517,0.16885728,89.6
2023-07-05 17:00:00+00:00,0.106328,2023-07-05 13:00:00-04:00,7,13,2,0.9723689580961373,0.16885764,89.1
2023-07-05 18:00:00+00:00,0.114948,2023-07-05 14:00:00-04:00,7,14,2,0.9858404881095559,0.168858,91.0
2023-07-05 19:00:00+00:00,0.313224,2023-07-05 15:00:00-04:00,7,15,2,0.9408363797593255,0.16885836,79.5
2023-07-05 20:00:00+00:00,0.0919483,2023-07-05 16:00:00-04:00,7,16,2,0.8403869791804903,0.16885872,84.6
2023-07-05 21:00:00+00:00,0.293103,2023-07-05 17:00:00-04:00,7,17,2,0.6912516573601402,0.16885908,82.9
2023-07-05 22:00:00+00:00,0.35919,2023-07-05 18:00:00-04:00,7,18,2,0.5034877699964666,0.16885944,82.4
2023-07-05 23:00:00+00:00,0.287362,2023-07-05 19:00:00-04:00,7,19,2,0.29020015585621495,0.1688598,82.0
2023-07-06 00:00:00+00:00,0.255741,2023-07-05 20:00:00-04:00,7,20,2,0.07411849968585417,0.16886016,81.1
2023-07-06 01:00:00+00:00,0.293103,2023-07-05 21:00:00-04:00,7,21,2,0.0,0.16886052,79.0
2023-07-06 02:00:00+00:00,0.307466,2023-07-05 22:00:00-04:00,7,22,2,0.0,0.16886088,78.4
2023-07-06 03:00:00+00:00,0.295983,2023-07-05 23:00:00-04:00,7,23,2,0.0,0.16886124,76.1
2023-07-06 04:00:00+00:00,0.278741,2023-07-06 00:00:00-04:00,7,0,3,0.0,0.1688616,75.6
2023-07-06 05:00:00+00:00,0.255741,2023-07-06 01:00:00-04:00,7,1,3,0.0,0.16886196,75.6
2023-07-06 06:00:00+00:00,0.232759,2023-07-06 02:00:00-04:00,7,2,3,0.0,0.16886232,75.0
2023-07-06 07:00:00+00:00,0.209776,2023-07-06 03:00:00-04:00,7,3,3,0.0,0.16886268,74.5
2023-07-06 08:00:00+00:00,0.204017,2023-07-06 04:00:00-04:00,7,4,3,0.0,0.16886304,73.8
2023-07-06 09:00:00+00:00,0.204017,2023-07-06 05:00:00-04:00,7,5,3,0.0,0.1688634,73.2
2023-07-06 10:00:00+00:00,0.204017,2023-07-06 06:00:00-04:00,7,6,3,0.0,0.16886376,73.6
2023-07-06 11:00:00+00:00,0.232759,2023-07-06 07:00:00-04:00,7,7,3,0.00616603713227305,0.16886412,73.2
2023-07-06 12:00:00+00:00,0.270121,2023-07-06 08:00:00-04:00,7,8,3,0.1873561355063494,0.16886448,74.3
2023-07-06 13:00:00+00:00,0.298845,2023-07-06 09:00:00-04:00,7,9,3,0.4066558817225689,0.16886484,77.4
2023-07-06 14:00:00+00:00,0.258621,2023-07-06 10:00:00-04:00,7,10,3,0.6081943912767036,0.1688652,82.0
2023-07-06 15:00:00+00:00,0.178155,2023-07-06 11:00:00-04:00,7,11,3,0.7767146336085842,0.16886556,84.7
2023-07-06 16:00:00+00:00,0.123569,2023-07-06 12:00:00-04:00,7,12,3,0.9007743979515231,0.16886592,87.3
2023-07-06 17:00:00+00:00,0.0517241,2023-07-06 13:00:00-04:00,7,13,3,0.9720248121113884,0.16886628,88.0
2023-07-06 18:00:00+00:00,0.0459828,2023-07-06 14:00:00-04:00,7,14,3,0.9856699035052655,0.16886664,89.4
2023-07-06 19:00:00+00:00,0.0287414,2023-07-06 15:00:00-04:00,7,15,3,0.9407907238129247,0.168867,91.4
2023-07-06 20:00:00+00:00,0.152293,2023-07-06 16:00:00-04:00,7,16,3,0.8404091015773603,0.16886736,92.5
2023-07-06 21:00:00+00:00,0.172414,2023-07-06 17:00:00-04:00,7,17,3,0.6912795788788276,0.16886772,93.4
2023-07-06 22:00:00+00:00,0.258621,2023-07-06 18:00:00-04:00,7,18,3,0.5034586266047831,0.16886808,88.9
2023-07-06 23:00:00+00:00,0.241379,2023-07-06 19:00:00-04:00,7,19,3,0.2900551181265627,0.16886844,85.6
2023-07-07 00:00:00+00:00,0.255741,2023-07-06 20:00:00-04:00,7,20,3,0.07384771682272676,0.1688688,86.4
2023-07-07 01:00:00+00:00,0.376431,2023-07-06 21:00:00-04:00,7,21,3,0.0,0.16886916,82.9
2023-07-07 02:00:00+00:00,0.419534,2023-07-06 22:00:00-04:00,7,22,3,0.0,0.16886952,81.0
2023-07-07 03:00:00+00:00,0.413793,2023-07-06 23:00:00-04:00,7,23,3,0.0,0.16886988,80.6
2023-07-07 04:00:00+00:00,0.38219,2023-07-07 00:00:00-04:00,7,0,4,0.0,0.16887024,79.3
2023-07-07 05:00:00+00:00,0.341948,2023-07-07 01:00:00-04:00,7,1,4,0.0,0.1688706,78.8
2023-07-07 06:00:00+00:00,0.324707,2023-07-07 02:00:00-04:00,7,2,4,0.0,0.16887096,77.9
2023-07-07 07:00:00+00:00,0.298845,2023-07-07 03:00:00-04:00,7,3,4,0.0,0.16887132,77.7
2023-07-07 08:00:00+00:00,0.293103,2023-07-07 04:00:00-04:00,7,4,4,0.0,0.16887168,76.5
2023-07-07 09:00:00+00:00,0.284483,2023-07-07 05:00:00-04:00,7,5,4,0.0,0.16887204,76.3
2023-07-07 10:00:00+00:00,0.278741,2023-07-07 06:00:00-04:00,7,6,4,0.0,0.1688724,75.9
2023-07-07 11:00:00+00:00,0.301724,2023-07-07 07:00:00-04:00,7,7,4,0.005669437884636487,0.16887276,75.4
2023-07-07 12:00:00+00:00,0.347707,2023-07-07 08:00:00-04:00,7,8,4,0.18588879027880273,0.16887312,77.2
2023-07-07 13:00:00+00:00,0.373569,2023-07-07 09:00:00-04:00,7,9,4,0.40537490996102343,0.16887348,79.9
2023-07-07 14:00:00+00:00,0.327586,2023-07-07 10:00:00-04:00,7,10,4,0.6071551174006307,0.16887384,83.1
2023-07-07 15:00:00+00:00,0.2385,2023-07-07 11:00:00-04:00,7,11,4,0.7759238031823261,0.1688742,86.4
2023-07-07 16:00:00+00:00,0.158052,2023-07-07 12:00:00-04:00,7,12,4,0.9002206993787111,0.16887456,87.4
2023-07-07 17:00:00+00:00,0.114948,2023-07-07 13:00:00-04:00,7,13,4,0.9716812383135899,0.16887492,90.0
2023-07-07 18:00:00+00:00,0.086207,2023-07-07 14:00:00-04:00,7,14,4,0.985495478527865,0.16887528,90.7
2023-07-07 19:00:00+00:00,0.11781,2023-07-07 15:00:00-04:00,7,15,4,0.940733110145743,0.16887564,92.5
2023-07-07 20:00:00+00:00,0.166672,2023-07-07 16:00:00-04:00,7,16,4,0.8404080022727156,0.168876,90.1
2023-07-07 21:00:00+00:00,0.149431,2023-07-07 17:00:00-04:00,7,17,4,0.6912706576086057,0.16887636,90.1
2023-07-07 22:00:00+00:00,0.221259,2023-07-07 18:00:00-04:00,7,18,4,0.5033776704111067,0.16887672,86.9
2023-07-07 23:00:00+00:00,0.209776,2023-07-07 19:00:00-04:00,7,19,4,0.2898435130546728,0.16887708,85.6
2023-07-08 00:00:00+00:00,0.336207,2023-07-07 20:00:00-04:00,7,20,4,0.07350728633225981,0.16887744,78.8
2023-07-08 01:00:00+00:00,0.385052,2023-07-07 21:00:00-04:00,7,21,4,0.0,0.1688778,79.3
2023-07-08 02:00:00+00:00,0.385052,2023-07-07 22:00:00-04:00,7,22,4,0.0,0.16887816,78.3
2023-07-08 03:00:00+00:00,0.36781,2023-07-07 23:00:00-04:00,7,23,4,0.0,0.16887852,77.4
2023-07-08 04:00:00+00:00,0.347707,2023-07-08 00:00:00-04:00,7,0,5,0.0,0.16887888,76.8
2023-07-08 05:00:00+00:00,0.318966,2023-07-08 01:00:00-04:00,7,1,5,0.0,0.16887924,76.5
2023-07-08 06:00:00+00:00,0.293103,2023-07-08 02:00:00-04:00,7,2,5,0.0,0.1688796,75.6
2023-07-08 07:00:00+00:00,0.278741,2023-07-08 03:00:00-04:00,7,3,5,0.0,0.16887996,74.8
2023-07-08 08:00:00+00:00,0.258621,2023-07-08 04:00:00-04:00,7,4,5,0.0,0.16888032,74.3
2023-07-08 09:00:00+00:00,0.232759,2023-07-08 05:00:00-04:00,7,5,5,0.0,0.16888068,73.2
2023-07-08 10:00:00+00:00,0.209776,2023-07-08 06:00:00-04:00,7,6,5,0.0,0.16888104,73.6
2023-07-08 11:00:00+00:00,0.201155,2023-07-08 07:00:00-04:00,7,7,5,0.005185712749605327,0.1688814,73.2
2023-07-08 12:00:00+00:00,0.206897,2023-07-08 08:00:00-04:00,7,8,5,0.1843911632909735,0.16888176,74.7
2023-07-08 13:00:00+00:00,0.195397,2023-07-08 09:00:00-04:00,7,9,5,0.404074532660133,0.16888212,76.8
2023-07-08 14:00:00+00:00,0.160914,2023-07-08 10:00:00-04:00,7,10,5,0.6061065302757577,0.16888248,80.6
2023-07-08 15:00:00+00:00,0.086207,2023-07-08 11:00:00-04:00,7,11,5,0.7751306497562358,0.16888284,84.9
2023-07-08 16:00:00+00:00,0.017241,2023-07-08 12:00:00-04:00,7,12,5,0.8996679348389516,0.1688832,87.1
2023-07-08 17:00:00+00:00,-0.054603,2023-07-08 13:00:00-04:00,7,13,5,0.9713378560828033,0.16888356,89.6
2023-07-08 18:00:00+00:00,-0.083328,2023-07-08 14:00:00-04:00,7,14,5,0.9853165344689089,0.16888392,91.8
2023-07-08 19:00:00+00:00,-0.034483,2023-07-08 15:00:00-04:00,7,15,5,0.9406626131575915,0.16888428,92.3
2023-07-08 20:00:00+00:00,-0.060345,2023-07-08 16:00:00-04:00,7,16,5,0.8403825765044413,0.16888464,93.4
2023-07-08 21:00:00+00:00,0.022983,2023-07-08 17:00:00-04:00,7,17,5,0.6912236894181517,0.168885,93.2
2023-07-08 22:00:00+00:00,0.060345,2023-07-08 18:00:00-04:00,7,18,5,0.5032436851919325,0.16888536,92.1
2023-07-08 23:00:00+00:00,0.201155,2023-07-08 19:00:00-04:00,7,19,5,0.2895642112891958,0.16888572,91.0
2023-07-09 00:00:00+00:00,0.313224,2023-07-08 20:00:00-04:00,7,20,5,0.07309657668082647,0.16888608,75.0
2023-07-09 01:00:00+00:00,0.356328,2023-07-08 21:00:00-04:00,7,21,5,0.0,0.16888644,75.7
2023-07-09 02:00:00+00:00,0.330466,2023-07-08 22:00:00-04:00,7,22,5,0.0,0.1688868,75.6
2023-07-09 03:00:00+00:00,0.321845,2023-07-08 23:00:00-04:00,7,23,5,0.0,0.16888716,75.6
2023-07-09 04:00:00+00:00,0.295983,2023-07-09 00:00:00-04:00,7,0,6,0.0,0.16888752,74.8
2023-07-09 05:00:00+00:00,0.272983,2023-07-09 01:00:00-04:00,7,1,6,0.0,0.16888788,74.1
2023-07-09 06:00:00+00:00,0.258621,2023-07-09 02:00:00-04:00,7,2,6,0.0,0.16888824,73.8
2023-07-09 07:00:00+00:00,0.244259,2023-07-09 03:00:00-04:00,7,3,6,0.0,0.1688886,73.8
2023-07-09 08:00:00+00:00,0.227017,2023-07-09 04:00:00-04:00,7,4,6,0.0,0.16888896,73.6
2023-07-09 09:00:00+00:00,0.224138,2023-07-09 05:00:00-04:00,7,5,6,0.0,0.16888932,73.4
2023-07-09 10:00:00+00:00,0.218397,2023-07-09 06:00:00-04:00,7,6,6,0.0,0.16888968,73.4
2023-07-09 11:00:00+00:00,0.209776,2023-07-09 07:00:00-04:00,7,7,6,0.004717162690630624,0.16889004,74.1
2023-07-09 12:00:00+00:00,0.212638,2023-07-09 08:00:00-04:00,7,8,6,0.18286443214094725,0.1688904,77.4
2023-07-09 13:00:00+00:00,0.206897,2023-07-09 09:00:00-04:00,7,9,6,0.4027556350806843,0.16889076,78.3
2023-07-09 14:00:00+00:00,0.172414,2023-07-09 10:00:00-04:00,7,10,6,0.6050492116868688,0.16889112,81.3
2023-07-09 15:00:00+00:00,0.123569,2023-07-09 11:00:00-04:00,7,11,6,0.7743354222057562,0.16889148,83.5
2023-07-09 17:00:00+00:00,0.045983,2023-07-09 13:00:00-04:00,7,13,6,0.9709942418786485,0.1688922,87.6
2023-07-09 18:00:00+00:00,0.002879,2023-07-09 14:00:00-04:00,7,14,6,0.9851323522982575,0.16889256,90.0
2023-07-09 19:00:00+00:00,0.057466,2023-07-09 15:00:00-04:00,7,15,6,0.9405782724803976,0.16889292,76.6
2023-07-09 20:00:00+00:00,0.181034,2023-07-09 16:00:00-04:00,7,16,6,0.840331692891468,0.16889328,79.3
2023-07-09 21:00:00+00:00,0.123569,2023-07-09 17:00:00-04:00,7,17,6,0.6911374537941062,0.16889364,81.9
2023-07-09 22:00:00+00:00,0.063224,2023-07-09 18:00:00-04:00,7,18,6,0.5030554501435922,0.168894,84.4
2023-07-09 23:00:00+00:00,0.094828,2023-07-09 19:00:00-04:00,7,19,6,0.2892160928554631,0.16889436,82.6
2023-07-10 00:00:00+00:00,0.218397,2023-07-09 20:00:00-04:00,7,20,6,0.0726150248284688,0.16889472,81.9
2023-07-10 01:00:00+00:00,0.301724,2023-07-09 21:00:00-04:00,7,21,6,0.0,0.16889508,81.1
2023-07-10 02:00:00+00:00,0.304603,2023-07-09 22:00:00-04:00,7,22,6,0.0,0.16889544,76.8
2023-07-10 03:00:00+00:00,0.298845,2023-07-09 23:00:00-04:00,7,23,6,0.0,0.1688958,75.6
2023-07-10 04:00:00+00:00,0.278741,2023-07-10 00:00:00-04:00,7,0,0,0.0,0.16889616,76.1
2023-07-10 05:00:00+00:00,0.244259,2023-07-10 01:00:00-04:00,7,1,0,0.0,0.16889652,76.6
2023-07-10 06:00:00+00:00,0.235638,2023-07-10 02:00:00-04:00,7,2,0,0.0,0.16889688,77.0
2023-07-10 07:00:00+00:00,0.224138,2023-07-10 03:00:00-04:00,7,3,0,0.0,0.16889724,76.8
2023-07-10 08:00:00+00:00,0.212638,2023-07-10 04:00:00-04:00,7,4,0,0.0,0.1688976,76.5
2023-07-10 09:00:00+00:00,0.201155,2023-07-10 05:00:00-04:00,7,5,0,0.0,0.16889796,76.5
2023-07-10 10:00:00+00:00,0.212638,2023-07-10 06:00:00-04:00,7,6,0,0.0,0.16889832,76.1
2023-07-10 11:00:00+00:00,0.247121,2023-07-10 07:00:00-04:00,7,7,0,0.004265958883400538,0.16889868,76.3
2023-07-10 12:00:00+00:00,0.298845,2023-07-10 08:00:00-04:00,7,8,0,0.18130976348389002,0.16889904,77.0
2023-07-10 13:00:00+00:00,0.304603,2023-07-10 09:00:00-04:00,7,9,0,0.4014190789400993,0.1688994,75.2
2023-07-10 14:00:00+00:00,0.287362,2023-07-10 10:00:00-04:00,7,10,0,0.6039837109389962,0.16889976,76.5
2023-07-10 15:00:00+00:00,0.252879,2023-07-10 11:00:00-04:00,7,11,0,0.7735383306164754,0.16890012,80.1
2023-07-10 16:00:00+00:00,0.241379,2023-07-10 12:00:00-04:00,7,12,0,0.898564791168139,0.16890048,78.1
2023-07-10 17:00:00+00:00,0.201155,2023-07-10 13:00:00-04:00,7,13,0,0.9706499297054746,0.16890084,82.2
2023-07-10 18:00:00+00:00,0.074707,2023-07-10 14:00:00-04:00,7,14,0,0.9849421733775396,0.1689012,86.4
2023-07-10 19:00:00+00:00,0.014362,2023-07-10 15:00:00-04:00,7,15,0,0.9404790939200383,0.16890156,86.5
2023-07-10 20:00:00+00:00,0.048845,2023-07-10 16:00:00-04:00,7,16,0,0.8402541945689703,0.16890192,89.2
2023-07-10 21:00:00+00:00,0.071845,2023-07-10 17:00:00-04:00,7,17,0,0.6910107151234086,0.16890228,83.3
2023-07-10 22:00:00+00:00,0.14081,2023-07-10 18:00:00-04:00,7,18,0,0.5028117412624764,0.16890264,84.6
2023-07-10 23:00:00+00:00,0.10919,2023-07-10 19:00:00-04:00,7,19,0,0.2887980486511575,0.168903,85.5
2023-07-11 00:00:00+00:00,0.218397,2023-07-10 20:00:00-04:00,7,20,0,0.07206214091927639,0.16890336,83.3
2023-07-11 01:00:00+00:00,0.252879,2023-07-10 21:00:00-04:00,7,21,0,0.0,0.16890372,81.3
2023-07-11 02:00:00+00:00,0.267241,2023-07-10 22:00:00-04:00,7,22,0,0.0,0.16890408,79.5
2023-07-11 03:00:00+00:00,0.275862,2023-07-10 23:00:00-04:00,7,23,0,0.0,0.16890444,79.0
2023-07-11 04:00:00+00:00,0.255741,2023-07-11 00:00:00-04:00,7,0,1,0.0,0.1689048,78.4
2023-07-11 05:00:00+00:00,0.232759,2023-07-11 01:00:00-04:00,7,1,1,0.0,0.16890516,77.0
2023-07-11 06:00:00+00:00,0.209776,2023-07-11 02:00:00-04:00,7,2,1,0.0,0.16890552,75.9
2023-07-11 07:00:00+00:00,0.192534,2023-07-11 03:00:00-04:00,7,3,1,0.0,0.16890588,75.0
2023-07-11 08:00:00+00:00,0.186776,2023-07-11 04:00:00-04:00,7,4,1,0.0,0.16890624,74.7
2023-07-11 09:00:00+00:00,0.175293,2023-07-11 05:00:00-04:00,7,5,1,0.0,0.1689066,74.8
2023-07-11 10:00:00+00:00,0.183914,2023-07-11 06:00:00-04:00,7,6,1,0.0,0.16890696,74.5
2023-07-11 11:00:00+00:00,0.212638,2023-07-11 07:00:00-04:00,7,7,1,0.003834114464955048,0.16890732,74.1
2023-07-11 12:00:00+00:00,0.252879,2023-07-11 08:00:00-04:00,7,8,1,0.17972831246183407,0.16890768,74.5
2023-07-11 13:00:00+00:00,0.278741,2023-07-11 09:00:00-04:00,7,9,1,0.40006570198419034,0.16890804,75.7
2023-07-11 14:00:00+00:00,0.229879,2023-07-11 10:00:00-04:00,7,10,1,0.602910544616186,0.1689084,80.2
2023-07-11 15:00:00+00:00,0.158052,2023-07-11 11:00:00-04:00,7,11,1,0.7727395462692247,0.16890876,85.6
2023-07-11 16:00:00+00:00,0.126431,2023-07-11 12:00:00-04:00,7,12,1,0.8980140984829025,0.16890912,87.6
2023-07-11 17:00:00+00:00,0.028741,2023-07-11 13:00:00-04:00,7,13,1,0.9703044116161489,0.16890948,88.0
2023-07-11 18:00:00+00:00,0.005741,2023-07-11 14:00:00-04:00,7,14,1,0.9847452002238093,0.16890984,87.8
2023-07-11 19:00:00+00:00,0.025862,2023-07-11 15:00:00-04:00,7,15,1,0.9403640504574833,0.1689102,90.7
2023-07-11 20:00:00+00:00,0.097707,2023-07-11 16:00:00-04:00,7,16,1,0.8401489003899442,0.16891056,92.7
2023-07-11 21:00:00+00:00,0.103448,2023-07-11 17:00:00-04:00,7,17,1,0.6908422240462742,0.16891092,91.6
2023-07-11 22:00:00+00:00,0.146552,2023-07-11 18:00:00-04:00,7,18,1,0.50251133279746,0.16891128,91.8
2023-07-11 23:00:00+00:00,0.12069,2023-07-11 19:00:00-04:00,7,19,1,0.2883089820189031,0.16891164,90.7
2023-07-12 00:00:00+00:00,0.224138,2023-07-11 20:00:00-04:00,7,20,1,0.07143751342905637,0.168912,87.6
2023-07-12 01:00:00+00:00,0.304603,2023-07-11 21:00:00-04:00,7,21,1,0.0,0.16891236,84.9
2023-07-12 02:00:00+00:00,0.316086,2023-07-11 22:00:00-04:00,7,22,1,0.0,0.16891272,82.4
2023-07-12 03:00:00+00:00,0.307466,2023-07-11 23:00:00-04:00,7,23,1,0.0,0.16891308,81.1
2023-07-12 04:00:00+00:00,0.287362,2023-07-12 00:00:00-04:00,7,0,2,0.0,0.16891344,79.5
2023-07-12 05:00:00+00:00,0.252879,2023-07-12 01:00:00-04:00,7,1,2,0.0,0.1689138,78.8
2023-07-12 06:00:00+00:00,0.235638,2023-07-12 02:00:00-04:00,7,2,2,0.0,0.16891416,78.8
