utc,value,local,mo,hr,dofw,pv,trend,lag,tmpf
2023-03-30 23:00:00+00:00,-0.421276,2023-03-30 13:00:00-10:00,3,13,3,1.007653045863866,0.16802172,0.356596,82.9
2023-03-31 00:00:00+00:00,-0.255319,2023-03-30 14:00:00-10:00,3,14,3,0.9438116701306066,0.16802208,-0.213617,82.9
2023-03-31 01:00:00+00:00,-0.346383,2023-03-30 15:00:00-10:00,3,15,3,0.8109941868998415,0.16802244,-0.161702,82.0
2023-03-31 02:00:00+00:00,0.274894,2023-03-30 16:00:00-10:00,3,16,3,0.618388472714947,0.1680228,-0.191489,81.0
2023-03-31 03:00:00+00:00,0.342128,2023-03-30 17:00:00-10:00,3,17,3,0.3797631654325521,0.16802316,0.137872,81.0
2023-03-31 04:00:00+00:00,0.62383,2023-03-30 18:00:00-10:00,3,18,3,0.11752526542721033,0.16802352,0.55234,79.0
2023-03-31 05:00:00+00:00,0.755745,2023-03-30 19:00:00-10:00,3,19,3,0.0,0.16802388,0.713191,77.0
2023-03-31 06:00:00+00:00,0.770213,2023-03-30 20:00:00-10:00,3,20,3,0.0,0.16802424,0.727659,75.9
2023-03-31 07:00:00+00:00,0.730213,2023-03-30 21:00:00-10:00,3,21,3,0.0,0.1680246,0.714042,75.9
2023-03-31 08:00:00+00:00,0.675745,2023-03-30 22:00:00-10:00,3,22,3,0.0,0.16802496,0.643404,75.9
2023-03-31 09:00:00+00:00,0.600851,2023-03-30 23:00:00-10:00,3,23,3,0.0,0.16802532,0.556596,75.0
2023-03-31 10:00:00+00:00,0.53617,2023-03-31 00:00:00-10:00,3,0,4,0.0,0.16802568,0.481702,73.9
2023-03-31 11:00:00+00:00,0.485106,2023-03-31 01:00:00-10:00,3,1,4,0.0,0.16802604,0.448511,72.0
2023-03-31 12:00:00+00:00,0.450213,2023-03-31 02:00:00-10:00,3,2,4,0.0,0.1680264,0.403404,72.0
2023-03-31 13:00:00+00:00,0.426383,2023-03-31 03:00:00-10:00,3,3,4,0.0,0.16802676,0.39149,71.1
2023-03-31 14:00:00+00:00,0.443404,2023-03-31 04:00:00-10:00,3,4,4,0.0,0.16802712,0.4,71.1
2023-03-31 15:00:00+00:00,0.458724,2023-03-31 05:00:00-10:00,3,5,4,0.0,0.16802748,0.417872,71.1
2023-03-31 16:00:00+00:00,0.465532,2023-03-31 06:00:00-10:00,3,6,4,0.0,0.16802784,0.451915,70.0
2023-03-31 17:00:00+00:00,0.46383,2023-03-31 07:00:00-10:00,3,7,4,0.058314320736684425,0.1680282,0.458724,70.0
2023-03-31 18:00:00+00:00,0.21617,2023-03-31 08:00:00-10:00,3,8,4,0.31684767895975047,0.16802856,0.154043,75.9
2023-03-31 19:00:00+00:00,0.0459575,2023-03-31 09:00:00-10:00,3,9,4,0.563939068759374,0.16802892,-0.181276,80.1
2023-03-31 20:00:00+00:00,0.0263832,2023-03-31 10:00:00-10:00,3,10,4,0.7693508042255242,0.16802928,-0.434042,81.0
2023-03-31 21:00:00+00:00,0.00340444,2023-03-31 11:00:00-10:00,3,11,4,0.9180843669616314,0.16802964,-0.593191,82.0
2023-03-31 22:00:00+00:00,-0.0706382,2023-03-31 12:00:00-10:00,3,12,4,0.9998163373218201,0.16803,-0.564255,81.0
2023-03-31 23:00:00+00:00,0.0144682,2023-03-31 13:00:00-10:00,3,13,4,1.0089294143433525,0.16803036,-0.427234,82.9
2023-04-01 00:00:00+00:00,0.314894,2023-03-31 14:00:00-10:00,3,14,4,0.9447986224349222,0.16803072,-0.236596,82.0
2023-04-01 01:00:00+00:00,0.413617,2023-03-31 15:00:00-10:00,3,15,4,0.8118274608571746,0.16803108,-0.307234,82.0
2023-04-01 02:00:00+00:00,0.491915,2023-03-31 16:00:00-10:00,3,16,4,0.6192097142776297,0.16803144,-0.138723,80.1
2023-04-01 03:00:00+00:00,0.572766,2023-03-31 17:00:00-10:00,3,17,4,0.3807000592878486,0.1680318,0.144681,79.0
2023-04-01 04:00:00+00:00,0.652766,2023-03-31 18:00:00-10:00,3,18,4,0.11859002179980001,0.16803216,0.618723,78.1
2023-04-01 05:00:00+00:00,0.691915,2023-03-31 19:00:00-10:00,3,19,4,0.0,0.16803252,0.723404,75.9
2023-04-01 06:00:00+00:00,0.691064,2023-03-31 20:00:00-10:00,3,20,4,0.0,0.16803288,0.735319,75.0
2023-04-01 07:00:00+00:00,0.657872,2023-03-31 21:00:00-10:00,3,21,4,0.0,0.16803324,0.693617,73.0
2023-04-01 08:00:00+00:00,0.635745,2023-03-31 22:00:00-10:00,3,22,4,0.0,0.1680336,0.634043,73.0
2023-04-01 09:00:00+00:00,0.585532,2023-03-31 23:00:00-10:00,3,23,4,0.0,0.16803396,0.574468,72.0
2023-04-01 10:00:00+00:00,0.542128,2023-04-01 00:00:00-10:00,4,0,5,0.0,0.16803432,0.519149,71.1
2023-04-01 11:00:00+00:00,0.495319,2023-04-01 01:00:00-10:00,4,1,5,0.0,0.16803468,0.479149,72.0
2023-04-01 12:00:00+00:00,0.449362,2023-04-01 02:00:00-10:00,4,2,5,0.0,0.16803504,0.441702,72.0
2023-04-01 13:00:00+00:00,0.428085,2023-04-01 03:00:00-10:00,4,3,5,0.0,0.1680354,0.422979,72.0
2023-04-01 14:00:00+00:00,0.433192,2023-04-01 04:00:00-10:00,4,4,5,0.0,0.16803576,0.422128,72.0
2023-04-01 15:00:00+00:00,0.457021,2023-04-01 05:00:00-10:00,4,5,5,0.0,0.16803612,0.427234,71.1
2023-04-01 16:00:00+00:00,0.464681,2023-04-01 06:00:00-10:00,4,6,5,0.0,0.16803648,0.436596,71.1
2023-04-01 17:00:00+00:00,0.434894,2023-04-01 07:00:00-10:00,4,7,5,0.06170203625816471,0.16803684,0.76,71.1
2023-04-01 18:00:00+00:00,0.268936,2023-04-01 08:00:00-10:00,4,8,5,0.32057092524693115,0.1680372,0.562553,75.0
2023-04-01 19:00:00+00:00,-0.0144679,2023-04-01 09:00:00-10:00,4,9,5,0.5671680904671696,0.16803756,0.331915,79.0
2023-04-01 20:00:00+00:00,0.268085,2023-04-01 10:00:00-10:00,4,10,5,0.7720157766504139,0.16803792,0.166809,79.0
2023-04-01 21:00:00+00:00,0.385532,2023-04-01 11:00:00-10:00,4,11,5,0.9201952981540882,0.16803828,-0.190638,78.1
2023-04-01 22:00:00+00:00,0.49617,2023-04-01 12:00:00-10:00,4,12,5,1.0014296942955725,0.16803864,-0.193191,79.0
2023-04-01 23:00:00+00:00,0.476596,2023-04-01 13:00:00-10:00,4,13,5,1.0101382378711967,0.168039,-0.144681,78.1
2023-04-02 00:00:00+00:00,0.415319,2023-04-01 14:00:00-10:00,4,14,5,0.9457238977638371,0.16803936,-0.13617,77.0
2023-04-02 01:00:00+00:00,0.47234,2023-04-01 15:00:00-10:00,4,15,5,0.8126080590444239,0.16803972,-0.146383,77.0
2023-04-02 02:00:00+00:00,0.537021,2023-04-01 16:00:00-10:00,4,16,5,0.6199898271173799,0.16804008,-0.121702,75.9
2023-04-02 03:00:00+00:00,0.619575,2023-04-01 17:00:00-10:00,4,17,5,0.381609300271524,0.16804044,0.286809,75.0
2023-04-02 04:00:00+00:00,0.668085,2023-04-01 18:00:00-10:00,4,18,5,0.11964374035312417,0.1680408,0.620425,73.9
2023-04-02 05:00:00+00:00,0.720851,2023-04-01 19:00:00-10:00,4,19,5,0.0,0.16804116,0.737873,73.0
2023-04-02 06:00:00+00:00,0.68,2023-04-01 20:00:00-10:00,4,20,5,0.0,0.16804152,0.717447,71.1
2023-04-02 07:00:00+00:00,0.666383,2023-04-01 21:00:00-10:00,4,21,5,0.0,0.16804188,0.673192,72.0
2023-04-02 08:00:00+00:00,0.609362,2023-04-01 22:00:00-10:00,4,22,5,0.0,0.16804224,0.645957,72.0
2023-04-02 09:00:00+00:00,0.554894,2023-04-01 23:00:00-10:00,4,23,5,0.0,0.1680426,0.596596,72.0
2023-04-02 10:00:00+00:00,0.508085,2023-04-02 00:00:00-10:00,4,0,6,0.0,0.16804296,0.531064,72.0
2023-04-02 11:00:00+00:00,0.480851,2023-04-02 01:00:00-10:00,4,1,6,0.0,0.16804332,0.495319,72.0
2023-04-02 12:00:00+00:00,0.467234,2023-04-02 02:00:00-10:00,4,2,6,0.0,0.16804368,0.450213,72.0
2023-04-02 13:00:00+00:00,0.427234,2023-04-02 03:00:00-10:00,4,3,6,0.0,0.16804404,0.422979,72.0
2023-04-02 14:00:00+00:00,0.420426,2023-04-02 04:00:00-10:00,4,4,6,0.0,0.1680444,0.417872,73.0
2023-04-02 15:00:00+00:00,0.438298,2023-04-02 05:00:00-10:00,4,5,6,0.0,0.16804476,0.418723,72.0
2023-04-02 16:00:00+00:00,0.451915,2023-04-02 06:00:00-10:00,4,6,6,0.0,0.16804512,0.433192,71.1
2023-04-02 17:00:00+00:00,0.478298,2023-04-02 07:00:00-10:00,4,7,6,0.06510973382703741,0.16804548,0.443404,72.0
2023-04-02 18:00:00+00:00,0.470638,2023-04-02 08:00:00-10:00,4,8,6,0.32425014752426556,0.16804584,0.177021,73.0
2023-04-02 19:00:00+00:00,0.422128,2023-04-02 09:00:00-10:00,4,9,6,0.5703404036358681,0.1680462,-0.166808,73.9
2023-04-02 20:00:00+00:00,0.185532,2023-04-02 10:00:00-10:00,4,10,6,0.7746159688456525,0.16804656,-0.290213,75.9
2023-04-02 21:00:00+00:00,0.187234,2023-04-02 11:00:00-10:00,4,11,6,0.9222369788770259,0.16804692,-0.417021,75.9
2023-04-02 22:00:00+00:00,0.187234,2023-04-02 12:00:00-10:00,4,12,6,1.002972999976101,0.16804728,-0.308085,77.0
2023-04-02 23:00:00+00:00,0.12766,2023-04-02 13:00:00-10:00,4,13,6,1.0112798693652691,0.16804764,-0.524255,78.1
2023-04-03 00:00:00+00:00,0.289362,2023-04-02 14:00:00-10:00,4,14,6,0.9465882837247162,0.168048,-0.504681,79.0
2023-04-03 01:00:00+00:00,-0.178723,2023-04-02 15:00:00-10:00,4,15,6,0.8133370812221482,0.16804836,-0.421276,77.0
2023-04-03 02:00:00+00:00,0.119149,2023-04-02 16:00:00-10:00,4,16,6,0.6207300791916193,0.16804872,-0.111489,77.0
2023-04-03 03:00:00+00:00,0.451064,2023-04-02 17:00:00-10:00,4,17,6,0.38249216449032686,0.16804908,0.317447,77.0
2023-04-03 04:00:00+00:00,0.667234,2023-04-02 18:00:00-10:00,4,18,6,0.12068743200542767,0.16804944,0.688511,75.9
2023-04-03 05:00:00+00:00,0.777872,2023-04-02 19:00:00-10:00,4,19,6,0.0,0.1680498,0.766809,75.9
2023-04-03 06:00:00+00:00,0.777021,2023-04-02 20:00:00-10:00,4,20,6,0.0,0.16805016,0.78383,73.9
2023-04-03 07:00:00+00:00,0.770213,2023-04-02 21:00:00-10:00,4,21,6,0.0,0.16805052,0.721702,73.0
2023-04-03 08:00:00+00:00,0.734468,2023-04-02 22:00:00-10:00,4,22,6,0.0,0.16805088,0.673192,69.1
2023-04-03 09:00:00+00:00,0.655319,2023-04-02 23:00:00-10:00,4,23,6,0.0,0.16805124,0.601702,68.0
2023-04-03 10:00:00+00:00,0.562553,2023-04-03 00:00:00-10:00,4,0,0,0.0,0.1680516,0.52766,69.1
2023-04-03 11:00:00+00:00,0.434043,2023-04-03 01:00:00-10:00,4,1,0,0.0,0.16805196,0.48,70.0
2023-04-03 12:00:00+00:00,0.411915,2023-04-03 02:00:00-10:00,4,2,0,0.0,0.16805232,0.432341,71.1
2023-04-03 13:00:00+00:00,0.406809,2023-04-03 03:00:00-10:00,4,3,0,0.0,0.16805268,0.41617,70.0
2023-04-03 14:00:00+00:00,0.412766,2023-04-03 04:00:00-10:00,4,4,0,0.0,0.16805304,0.425532,69.1
2023-04-03 15:00:00+00:00,0.452766,2023-04-03 05:00:00-10:00,4,5,0,0.0,0.1680534,0.425532,69.1
2023-04-03 16:00:00+00:00,0.453617,2023-04-03 06:00:00-10:00,4,6,0,0.0,0.16805376,0.431489,66.0
2023-04-03 17:00:00+00:00,0.454468,2023-04-03 07:00:00-10:00,4,7,0,0.06853106737060741,0.16805412,0.41617,66.9
2023-04-03 18:00:00+00:00,0.353192,2023-04-03 08:00:00-10:00,4,8,0,0.32788288960252054,0.16805448,0.144681,73.0
2023-04-03 19:00:00+00:00,0.215319,2023-04-03 09:00:00-10:00,4,9,0,0.5734541456531475,0.16805484,-0.157447,75.0
2023-04-03 20:00:00+00:00,-0.302979,2023-04-03 10:00:00-10:00,4,10,0,0.7771501103368812,0.1680552,-0.229787,78.1
2023-04-03 21:00:00+00:00,-0.285957,2023-04-03 11:00:00-10:00,4,11,0,0.9242087431900101,0.16805556,-0.108085,77.0
2023-04-03 22:00:00+00:00,-0.298723,2023-04-03 12:00:00-10:00,4,12,0,1.0044461691092803,0.16805592,-0.201702,82.9
2023-04-03 23:00:00+00:00,-0.462127,2023-04-03 13:00:00-10:00,4,13,0,1.0123547417599745,0.16805628,-0.220425,82.0
2023-04-04 00:00:00+00:00,-0.371064,2023-04-03 14:00:00-10:00,4,14,0,0.9473926339558917,0.16805664,-0.417872,81.0
2023-04-04 01:00:00+00:00,-0.0995744,2023-04-03 15:00:00-10:00,4,15,0,0.8140156758171152,0.168057,-0.267234,81.0
2023-04-04 02:00:00+00:00,0.0995745,2023-04-03 16:00:00-10:00,4,16,0,0.6214317676581033,0.16805736,0.0740426,81.0
2023-04-04 03:00:00+00:00,0.30383,2023-04-03 17:00:00-10:00,4,17,0,0.38334993740515544,0.16805772,0.408511,82.9
2023-04-04 04:00:00+00:00,0.691915,2023-04-03 18:00:00-10:00,4,18,0,0.12172210513067835,0.16805808,0.642553,80.1
2023-04-04 05:00:00+00:00,0.725957,2023-04-03 19:00:00-10:00,4,19,0,0.0,0.16805844,0.809362,75.0
2023-04-04 06:00:00+00:00,0.750638,2023-04-03 20:00:00-10:00,4,20,0,0.0,0.1680588,0.803404,73.9
2023-04-04 07:00:00+00:00,0.714894,2023-04-03 21:00:00-10:00,4,21,0,0.0,0.16805916,0.754043,72.0
2023-04-04 08:00:00+00:00,0.659575,2023-04-03 22:00:00-10:00,4,22,0,0.0,0.16805952,0.68,73.0
2023-04-04 09:00:00+00:00,0.57617,2023-04-03 23:00:00-10:00,4,23,0,0.0,0.16805988,0.589787,69.1
2023-04-04 10:00:00+00:00,0.505532,2023-04-04 00:00:00-10:00,4,0,1,0.0,0.16806024,0.516596,70.0
2023-04-04 11:00:00+00:00,0.47234,2023-04-04 01:00:00-10:00,4,1,1,0.0,0.1680606,0.46383,70.0
2023-04-04 12:00:00+00:00,0.44,2023-04-04 02:00:00-10:00,4,2,1,0.0,0.16806096,0.424681,70.0
2023-04-04 13:00:00+00:00,0.429787,2023-04-04 03:00:00-10:00,4,3,1,0.0,0.16806132,0.417021,68.0
2023-04-04 14:00:00+00:00,0.44766,2023-04-04 04:00:00-10:00,4,4,1,0.0,0.16806168,0.417021,70.0
2023-04-04 15:00:00+00:00,0.468085,2023-04-04 05:00:00-10:00,4,5,1,0.0,0.16806204,0.434894,70.0
2023-04-04 16:00:00+00:00,0.498723,2023-04-04 06:00:00-10:00,4,6,1,0.0,0.1680624,0.457872,69.1
2023-04-04 17:00:00+00:00,0.466383,2023-04-04 07:00:00-10:00,4,7,1,0.07195998663080809,0.16806276,0.438298,70.0
2023-04-04 18:00:00+00:00,0.241702,2023-04-04 08:00:00-10:00,4,8,1,0.33146677471987335,0.16806312,0.23149,73.9
2023-04-04 19:00:00+00:00,-0.0706382,2023-04-04 09:00:00-10:00,4,9,1,0.5765075427859417,0.16806348,-0.0212764,77.0
2023-04-04 20:00:00+00:00,-0.244255,2023-04-04 10:00:00-10:00,4,10,1,0.7796170249718023,0.16806384,-0.0357446,81.0
2023-04-04 21:00:00+00:00,-0.133617,2023-04-04 11:00:00-10:00,4,11,1,0.9261100194205231,0.1680642,-0.251915,79.0
2023-04-04 22:00:00+00:00,-0.51234,2023-04-04 12:00:00-10:00,4,12,1,1.0058492052483508,0.16806456,0.217021,82.0
2023-04-04 23:00:00+00:00,-0.393191,2023-04-04 13:00:00-10:00,4,13,1,1.0133633663607373,0.16806492,-0.13617,81.0
2023-04-05 00:00:00+00:00,-0.476596,2023-04-04 14:00:00-10:00,4,14,1,0.9481378658058873,0.16806528,-0.327659,82.9
2023-04-05 01:00:00+00:00,-0.409362,2023-04-04 15:00:00-10:00,4,15,1,0.8146450371248493,0.16806564,0.133617,84.0
2023-04-05 02:00:00+00:00,-0.173617,2023-04-04 16:00:00-10:00,4,16,1,0.6220962158296292,0.168066,0.0995745,82.0
2023-04-05 03:00:00+00:00,0.182128,2023-04-04 17:00:00-10:00,4,17,1,0.384183910771583,0.16806636,0.377021,82.0
2023-04-05 04:00:00+00:00,0.57617,2023-04-04 18:00:00-10:00,4,18,1,0.12274876245640481,0.16806672,0.622128,79.0
2023-04-05 05:00:00+00:00,0.74383,2023-04-04 19:00:00-10:00,4,19,1,0.0,0.16806708,0.75234,75.9
2023-04-05 06:00:00+00:00,0.754894,2023-04-04 20:00:00-10:00,4,20,1,0.0,0.16806744,0.745532,75.0
2023-04-05 07:00:00+00:00,0.722553,2023-04-04 21:00:00-10:00,4,21,1,0.0,0.1680678,0.682553,73.9
2023-04-05 08:00:00+00:00,0.668936,2023-04-04 22:00:00-10:00,4,22,1,0.0,0.16806816,0.625532,73.9
2023-04-05 09:00:00+00:00,0.591489,2023-04-04 23:00:00-10:00,4,23,1,0.0,0.16806852,0.545532,73.9
2023-04-05 10:00:00+00:00,0.522553,2023-04-05 00:00:00-10:00,4,0,2,0.0,0.16806888,0.497021,73.9
2023-04-05 11:00:00+00:00,0.484255,2023-04-05 01:00:00-10:00,4,1,2,0.0,0.16806924,0.46383,73.9
2023-04-05 12:00:00+00:00,0.446809,2023-04-05 02:00:00-10:00,4,2,2,0.0,0.1680696,0.444255,73.0
2023-04-05 13:00:00+00:00,0.434043,2023-04-05 03:00:00-10:00,4,3,2,0.0,0.16806996,0.440851,73.0
2023-04-05 14:00:00+00:00,0.450213,2023-04-05 04:00:00-10:00,4,4,2,0.0,0.16807032,0.445107,73.0
2023-04-05 15:00:00+00:00,0.474894,2023-04-05 05:00:00-10:00,4,5,2,0.0,0.16807068,0.488511,73.0
2023-04-05 16:00:00+00:00,0.479149,2023-04-05 06:00:00-10:00,4,6,2,0.0,0.16807104,0.498724,71.1
2023-04-05 17:00:00+00:00,0.41617,2023-04-05 07:00:00-10:00,4,7,2,0.07539072943914912,0.1680714,0.49617,71.1
2023-04-05 18:00:00+00:00,0.0834043,2023-04-05 08:00:00-10:00,4,8,2,0.33499950835740505,0.16807176,0.330213,77.0
2023-04-05 19:00:00+00:00,0.0178725,2023-04-05 09:00:00-10:00,4,9,2,0.5794989120298422,0.16807212,0.262979,80.1
2023-04-05 20:00:00+00:00,-0.148085,2023-04-05 10:00:00-10:00,4,10,2,0.7820156318059037,0.16807248,0.321702,80.1
2023-04-05 21:00:00+00:00,-0.535319,2023-04-05 11:00:00-10:00,4,11,2,0.9279403300909176,0.16807284,0.105532,81.0
2023-04-05 22:00:00+00:00,-0.645106,2023-04-05 12:00:00-10:00,4,12,2,1.007182199774377,0.1680732,-0.131915,82.9
2023-04-05 23:00:00+00:00,-0.707234,2023-04-05 13:00:00-10:00,4,13,2,1.0143063310669427,0.16807356,-0.315744,82.9
2023-04-06 00:00:00+00:00,-0.715744,2023-04-05 14:00:00-10:00,4,14,2,0.948824957919756,0.16807392,-0.375319,84.0
2023-04-06 01:00:00+00:00,-0.10383,2023-04-05 15:00:00-10:00,4,15,2,0.8152264024627771,0.16807428,-0.14383,81.0
2023-04-06 02:00:00+00:00,-0.05617,2023-04-05 16:00:00-10:00,4,16,2,0.6227247701235815,0.16807464,-0.0459572,82.0
2023-04-06 03:00:00+00:00,0.285106,2023-04-05 17:00:00-10:00,4,17,2,0.38499537961727326,0.168075,0.193192,79.0
2023-04-06 04:00:00+00:00,0.539575,2023-04-05 18:00:00-10:00,4,18,2,0.12376839804832294,0.16807536,0.525106,79.0
2023-04-06 05:00:00+00:00,0.718298,2023-04-05 19:00:00-10:00,4,19,2,0.0,0.16807572,0.753192,75.9
2023-04-06 06:00:00+00:00,0.748085,2023-04-05 20:00:00-10:00,4,20,2,0.0,0.16807608,0.771915,73.9
2023-04-06 07:00:00+00:00,0.72,2023-04-05 21:00:00-10:00,4,21,2,0.0,0.16807644,0.720851,73.9
2023-04-06 08:00:00+00:00,0.669787,2023-04-05 22:00:00-10:00,4,22,2,0.0,0.1680768,0.682553,73.9
2023-04-06 09:00:00+00:00,0.586383,2023-04-05 23:00:00-10:00,4,23,2,0.0,0.16807716,0.614468,73.9
2023-04-06 10:00:00+00:00,0.507234,2023-04-06 00:00:00-10:00,4,0,3,0.0,0.16807752,0.55234,73.0
2023-04-06 11:00:00+00:00,0.462979,2023-04-06 01:00:00-10:00,4,1,3,0.0,0.16807788,0.514042,73.0
2023-04-06 12:00:00+00:00,0.428936,2023-04-06 02:00:00-10:00,4,2,3,0.0,0.16807824,0.481702,73.0
2023-04-06 13:00:00+00:00,0.431489,2023-04-06 03:00:00-10:00,4,3,3,0.0,0.1680786,0.474894,73.0
2023-04-06 14:00:00+00:00,0.437447,2023-04-06 04:00:00-10:00,4,4,3,0.0,0.16807896,0.468085,73.0
2023-04-06 15:00:00+00:00,0.461277,2023-04-06 05:00:00-10:00,4,5,3,0.0,0.16807932,0.499575,72.0
2023-04-06 16:00:00+00:00,0.468936,2023-04-06 06:00:00-10:00,4,6,3,0.0,0.16807968,0.508936,71.1
2023-04-06 17:00:00+00:00,0.441702,2023-04-06 07:00:00-10:00,4,7,3,0.07881781316158067,0.16808004,0.484255,72.0
2023-04-06 18:00:00+00:00,0.185532,2023-04-06 08:00:00-10:00,4,8,3,0.3384788808454169,0.1680804,0.158298,72.0
2023-04-06 19:00:00+00:00,0.148085,2023-04-06 09:00:00-10:00,4,9,3,0.5824266627547824,0.16808076,-0.131064,79.0
2023-04-06 20:00:00+00:00,-0.258723,2023-04-06 10:00:00-10:00,4,10,3,0.7843449457888582,0.16808112,-0.268085,81.0
2023-04-06 21:00:00+00:00,-0.0944679,2023-04-06 11:00:00-10:00,4,11,3,0.9296992916610025,0.16808148,-0.324255,81.0
2023-04-06 22:00:00+00:00,-0.553191,2023-04-06 12:00:00-10:00,4,12,3,1.0084453307575099,0.16808184,-0.118298,82.0
2023-04-06 23:00:00+00:00,-0.564255,2023-04-06 13:00:00-10:00,4,13,3,1.015184298469353,0.1680822,-0.421276,84.9
2023-04-07 00:00:00+00:00,-0.615319,2023-04-06 14:00:00-10:00,4,14,3,0.9494549477405394,0.16808256,-0.255319,82.0
2023-04-07 01:00:00+00:00,-0.395744,2023-04-06 15:00:00-10:00,4,15,3,0.8157610492822337,0.16808292,-0.346383,82.0
2023-04-07 02:00:00+00:00,-0.245957,2023-04-06 16:00:00-10:00,4,16,3,0.6233187970150135,0.16808328,0.274894,80.1
2023-04-07 03:00:00+00:00,0.140426,2023-04-06 17:00:00-10:00,4,17,3,0.3857856392645434,0.16808364,0.342128,81.0
2023-04-07 04:00:00+00:00,0.516596,2023-04-06 18:00:00-10:00,4,18,3,0.12478199438728987,0.168084,0.62383,79.0
2023-04-07 05:00:00+00:00,0.702128,2023-04-06 19:00:00-10:00,4,19,3,0.0,0.16808436,0.755745,75.9
2023-04-07 06:00:00+00:00,0.746383,2023-04-06 20:00:00-10:00,4,20,3,0.0,0.16808472,0.770213,75.0
2023-04-07 07:00:00+00:00,0.678298,2023-04-06 21:00:00-10:00,4,21,3,0.0,0.16808508,0.730213,73.9
2023-04-07 08:00:00+00:00,0.634043,2023-04-06 22:00:00-10:00,4,22,3,0.0,0.16808544,0.675745,75.0
2023-04-07 09:00:00+00:00,0.592341,2023-04-06 23:00:00-10:00,4,23,3,0.0,0.1680858,0.600851,73.9
2023-04-07 10:00:00+00:00,0.525106,2023-04-07 00:00:00-10:00,4,0,4,0.0,0.16808616,0.53617,73.0
2023-04-07 11:00:00+00:00,0.473192,2023-04-07 01:00:00-10:00,4,1,4,0.0,0.16808652,0.485106,71.1
2023-04-07 12:00:00+00:00,0.429787,2023-04-07 02:00:00-10:00,4,2,4,0.0,0.16808688,0.450213,70.0
2023-04-07 13:00:00+00:00,0.428936,2023-04-07 03:00:00-10:00,4,3,4,0.0,0.16808724,0.426383,69.1
2023-04-07 14:00:00+00:00,0.434894,2023-04-07 04:00:00-10:00,4,4,4,0.0,0.1680876,0.443404,68.0
2023-04-07 15:00:00+00:00,0.461277,2023-04-07 05:00:00-10:00,4,5,4,0.0,0.16808796,0.458724,69.1
2023-04-07 16:00:00+00:00,0.453617,2023-04-07 06:00:00-10:00,4,6,4,0.0,0.16808832,0.465532,69.1
2023-04-07 17:00:00+00:00,0.414468,2023-04-07 07:00:00-10:00,4,7,4,0.08223602568967738,0.16808868,0.46383,70.0
2023-04-07 18:00:00+00:00,0.164255,2023-04-07 08:00:00-10:00,4,8,4,0.34190276975723016,0.16808904,0.21617,75.9
2023-04-07 19:00:00+00:00,-0.188085,2023-04-07 09:00:00-10:00,4,9,4,0.5852892981449478,0.1680894,0.0459575,79.0
2023-04-07 20:00:00+00:00,0.0587236,2023-04-07 10:00:00-10:00,4,10,4,0.7866040782523875,0.16808976,0.0263832,78.1
2023-04-07 21:00:00+00:00,0.0876598,2023-04-07 11:00:00-10:00,4,11,4,0.9313866140890541,0.16809012,0.00340444,80.1
2023-04-07 22:00:00+00:00,-0.397447,2023-04-07 12:00:00-10:00,4,12,4,1.0096388616637366,0.16809048,-0.0706382,82.0
2023-04-07 23:00:00+00:00,-0.0621275,2023-04-07 13:00:00-10:00,4,13,4,1.0159980038289427,0.16809084,0.0144682,81.0
2023-04-08 00:00:00+00:00,-0.51234,2023-04-07 14:00:00-10:00,4,14,4,0.9500289289336272,0.1680912,0.314894,81.0
2023-04-08 01:00:00+00:00,-0.202553,2023-04-07 15:00:00-10:00,4,15,4,0.8162502922482986,0.16809156,0.413617,80.1
2023-04-08 02:00:00+00:00,0.278298,2023-04-07 16:00:00-10:00,4,16,4,0.6238796800018511,0.16809192,0.491915,79.0
2023-04-08 03:00:00+00:00,0.53617,2023-04-07 17:00:00-10:00,4,17,4,0.38655598240597056,0.16809228,0.572766,77.0
2023-04-08 04:00:00+00:00,0.592341,2023-04-07 18:00:00-10:00,4,18,4,0.12579051954379816,0.16809264,0.652766,75.9
2023-04-08 05:00:00+00:00,0.677447,2023-04-07 19:00:00-10:00,4,19,4,0.0,0.168093,0.691915,75.0
2023-04-08 06:00:00+00:00,0.669787,2023-04-07 20:00:00-10:00,4,20,4,0.0,0.16809336,0.691064,73.9
2023-04-08 07:00:00+00:00,0.639149,2023-04-07 21:00:00-10:00,4,21,4,0.0,0.16809372,0.657872,73.0
2023-04-08 08:00:00+00:00,0.652766,2023-04-07 22:00:00-10:00,4,22,4,0.0,0.16809408,0.635745,73.0
2023-04-08 09:00:00+00:00,0.554043,2023-04-07 23:00:00-10:00,4,23,4,0.0,0.16809444,0.585532,72.0
2023-04-08 10:00:00+00:00,0.535319,2023-04-08 00:00:00-10:00,4,0,5,0.0,0.1680948,0.542128,72.0
2023-04-08 11:00:00+00:00,0.482553,2023-04-08 01:00:00-10:00,4,1,5,0.0,0.16809516,0.495319,72.0
2023-04-08 12:00:00+00:00,0.449362,2023-04-08 02:00:00-10:00,4,2,5,0.0,0.16809552,0.449362,72.0
2023-04-08 13:00:00+00:00,0.424681,2023-04-08 03:00:00-10:00,4,3,5,0.0,0.16809588,0.428085,70.0
2023-04-08 14:00:00+00:00,0.425532,2023-04-08 04:00:00-10:00,4,4,5,0.0,0.16809624,0.433192,69.1
